FILE_VERSION	2.0.0
NO_OF_FRAMES	3621
NO_OF_CAMERAS	0
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-25, 10:44:47.809	1774431887.80923796
DATA_INCLUDED	3D_ACCELERATION
MARKER_NAMES	RWristIn	LWristIn	RAnkleOut	LAnkleOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
Frame	Time	RWristIn X	RWristIn Y	RWristIn Z	LWristIn X	LWristIn Y	LWristIn Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z
44	0.41930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0067	-0.0046	-0.0017	-0.0003	-0.0081	0.0045
45	0.42879	0.0000	0.0000	0.0000	-0.0021	0.0018	-0.0114	0.0027	-0.0070	-0.0034	-0.0002	-0.0046	0.0010
46	0.43992	0.0000	0.0000	0.0000	-0.0054	-0.0021	-0.0163	-0.0039	-0.0151	-0.0197	0.0012	-0.0054	0.0020
47	0.45092	0.0000	0.0000	0.0000	-0.0018	0.0015	-0.0121	0.0004	-0.0138	-0.0135	-0.0011	-0.0040	0.0008
48	0.46082	0.0000	0.0000	0.0000	-0.0033	0.0028	-0.0072	-0.0011	-0.0139	-0.0109	0.0018	-0.0026	0.0032
49	0.47326	0.0000	0.0000	0.0000	-0.0030	0.0027	-0.0146	-0.0018	-0.0067	-0.0019	0.0002	-0.0041	0.0027
50	0.48338	0.0000	0.0000	0.0000	-0.0030	0.0056	-0.0111	-0.0049	-0.0076	0.0035	0.0016	-0.0042	0.0023
51	0.49584	0.0000	0.0000	0.0000	0.0022	-0.0018	-0.0154	-0.0102	-0.0135	0.0089	0.0023	-0.0021	0.0025
52	0.50574	0.0000	0.0000	0.0000	0.0022	0.0077	-0.0141	-0.0071	-0.0007	0.0040	0.0059	-0.0022	0.0036
53	0.51033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0033	0.0021	0.0044	-0.0008	0.0023
54	0.51863	0.0000	0.0000	0.0000	0.0050	0.0034	-0.0098	-0.0015	-0.0064	-0.0013	0.0021	-0.0008	0.0055
55	0.52917	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0103	-0.0029	-0.0036	-0.0068	0.0013	-0.0016	0.0050
56	0.54078	0.0000	0.0000	0.0000	0.0030	0.0029	-0.0126	0.0102	-0.0055	-0.0143	0.0026	-0.0016	0.0074
57	0.55068	0.0000	0.0000	0.0000	0.0068	0.0029	-0.0148	0.0131	-0.0022	-0.0169	0.0041	0.0043	0.0105
58	0.56310	0.0000	0.0000	0.0000	0.0059	0.0015	-0.0084	0.0132	0.0034	-0.0215	-0.0048	-0.0088	0.0079
59	0.57307	0.0000	0.0000	0.0000	0.0065	0.0089	-0.0021	0.0182	0.0032	-0.0166	-0.0017	-0.0047	-0.0035
60	0.58602	0.0000	0.0000	0.0000	0.0021	0.0039	0.0027	0.0211	0.0052	-0.0125	-0.0013	-0.0082	0.0077
61	0.59611	0.0000	0.0000	0.0000	-0.0029	0.0032	-0.0006	0.0168	0.0086	-0.0193	0.0016	-0.0069	0.0051
62	0.60768	0.0000	0.0000	0.0000	-0.0050	0.0004	-0.0038	0.0154	0.0158	-0.0219	-0.0028	-0.0055	0.0060
63	0.61043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0092	-0.0185	0.0031	-0.0027	0.0005
64	0.61842	0.0000	0.0000	0.0000	-0.0092	-0.0002	-0.0077	0.0121	0.0027	-0.0138	-0.0008	-0.0041	0.0080
65	0.62862	0.0000	0.0000	0.0000	-0.0042	-0.0021	-0.0072	0.0115	0.0049	-0.0214	0.0006	-0.0064	0.0046
66	0.64056	0.0000	0.0000	0.0000	-0.0055	-0.0063	-0.0132	0.0143	0.0006	-0.0174	-0.0009	-0.0027	0.0063
67	0.65087	0.0000	0.0000	0.0000	-0.0041	-0.0060	-0.0112	0.0075	-0.0042	-0.0084	-0.0032	-0.0055	0.0087
68	0.66292	0.0000	0.0000	0.0000	-0.0012	-0.0044	-0.0099	0.0122	0.0102	-0.0176	0.0027	-0.0042	0.0039
69	0.67375	0.0000	0.0000	0.0000	0.0047	-0.0049	-0.0121	-0.0038	0.0135	-0.0117	0.0027	0.0009	0.0069
70	0.68549	0.0000	0.0000	0.0000	0.0060	-0.0069	-0.0080	0.0015	-0.0148	-0.0082	-0.0010	-0.0071	0.0014
71	0.69432	0.0000	0.0000	0.0000	0.0068	-0.0031	-0.0089	-0.0065	-0.0114	-0.0015	0.0003	-0.0078	0.0075
72	0.70795	0.0000	0.0000	0.0000	0.0089	-0.0044	-0.0082	-0.0088	-0.0125	0.0051	-0.0011	-0.0050	0.0003
73	0.71050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0117	-0.0121	0.0096	-0.0026	-0.0044	-0.0010
74	0.71829	0.0000	0.0000	0.0000	0.0126	0.0023	-0.0077	-0.0161	-0.0124	0.0162	0.0039	-0.0031	0.0008
75	0.72942	0.0000	0.0000	0.0000	0.0104	0.0046	-0.0108	-0.0111	-0.0188	0.0157	0.0016	-0.0039	0.0025
76	0.73950	0.0000	0.0000	0.0000	0.0031	0.0048	-0.0097	-0.0156	-0.0251	0.0114	0.0000	-0.0053	0.0056
77	0.75218	0.0000	0.0000	0.0000	0.0017	0.0027	-0.0114	-0.0080	-0.0142	0.0080	-0.0022	-0.0069	0.0036
78	0.76222	0.0000	0.0000	0.0000	0.0003	-0.0044	-0.0123	-0.0029	-0.0135	0.0017	0.0008	-0.0034	0.0001
79	0.77429	0.0000	0.0000	0.0000	-0.0006	-0.0094	-0.0039	-0.0065	-0.0111	0.0013	0.0035	-0.0057	0.0048
80	0.78411	0.0000	0.0000	0.0000	-0.0025	-0.0072	-0.0121	-0.0027	-0.0024	0.0009	0.0006	-0.0029	0.0049
81	0.78917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0064	-0.0038	-0.0002	0.0026	-0.0045	0.0058
82	0.79841	0.0000	0.0000	0.0000	-0.0063	-0.0064	-0.0044	-0.0086	-0.0059	-0.0005	0.0055	-0.0040	0.0024
83	0.80798	0.0000	0.0000	0.0000	-0.0031	-0.0064	-0.0099	-0.0065	-0.0095	0.0007	0.0010	-0.0070	0.0076
84	0.81921	0.0000	0.0000	0.0000	0.0022	-0.0078	-0.0143	-0.0005	-0.0014	0.0004	-0.0050	-0.0042	0.0134
85	0.83004	0.0000	0.0000	0.0000	-0.0008	-0.0078	-0.0110	0.0002	-0.0022	-0.0028	0.0025	-0.0017	-0.0002
86	0.83949	0.0000	0.0000	0.0000	0.0043	-0.0055	-0.0061	0.0017	-0.0023	-0.0110	-0.0005	-0.0056	-0.0008
87	0.85250	0.0000	0.0000	0.0000	0.0043	-0.0104	-0.0071	0.0054	-0.0038	-0.0154	-0.0034	0.0037	0.0007
88	0.86238	0.0000	0.0000	0.0000	0.0008	-0.0102	-0.0125	0.0150	0.0004	-0.0184	0.0009	0.0005	0.0001
89	0.87449	0.0000	0.0000	0.0000	0.0031	-0.0013	-0.0149	0.0159	0.0120	-0.0229	-0.0007	-0.0026	0.0017
90	0.88445	0.0000	0.0000	0.0000	-0.0023	-0.0017	-0.0044	0.0168	0.0207	-0.0202	-0.0009	-0.0085	0.0070
91	0.88943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0076	-0.0187	-0.0031	-0.0073	0.0041
92	0.89866	0.0000	0.0000	0.0000	-0.0029	-0.0068	-0.0164	0.0208	0.0057	-0.0066	-0.0002	-0.0039	0.0063
93	0.90834	0.0000	0.0000	0.0000	0.0042	0.0023	-0.0112	0.0144	0.0110	-0.0093	0.0012	-0.0064	0.0028
94	0.91960	0.0000	0.0000	0.0000	-0.0012	0.0012	-0.0064	0.0145	0.0149	-0.0118	-0.0054	-0.0059	0.0006
95	0.93028	0.0000	0.0000	0.0000	-0.0005	0.0001	-0.0094	0.0188	0.0086	-0.0077	0.0055	-0.0005	0.0009
96	0.94255	0.0000	0.0000	0.0000	0.0033	-0.0075	-0.0209	0.0254	0.0094	-0.0168	0.0083	0.0020	0.0012
97	0.95245	0.0000	0.0000	0.0000	-0.0041	-0.0013	-0.0204	0.0232	0.0062	-0.0141	0.0008	-0.0026	0.0035
98	0.96464	0.0000	0.0000	0.0000	-0.0031	0.0057	-0.0095	0.0233	0.0072	-0.0145	0.0044	-0.0022	0.0031
99	0.97478	0.0000	0.0000	0.0000	-0.0061	0.0017	-0.0118	0.0124	0.0070	-0.0200	0.0006	-0.0046	0.0039
100	0.98479	0.0000	0.0000	0.0000	-0.0034	-0.0015	-0.0102	0.0124	0.0023	-0.0158	0.0035	0.0053	0.0062
101	0.99023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	-0.0015	-0.0111	0.0004	-0.0088	0.0028
102	0.99803	0.0000	0.0000	0.0000	-0.0050	-0.0033	-0.0109	0.0022	-0.0023	-0.0078	0.0000	0.0000	0.0000
103	0.00000	-0.0018	-0.0074	-0.0094	0.0070	0.0083	-0.0095	0.0014	-0.0040	-0.0038	0.0005	0.0050	-0.0065
104	0.01305	-0.0026	-0.0053	-0.0093	0.0011	0.0028	-0.0145	-0.0021	-0.0049	-0.0071	0.0038	-0.0027	0.0005
105	0.02333	0.0053	-0.0063	-0.0098	-0.0008	0.0018	-0.0056	0.0038	-0.0022	-0.0018	-0.0016	-0.0053	0.0052
106	0.03257	0.0052	-0.0044	-0.0126	-0.0039	-0.0007	-0.0055	0.0009	-0.0038	-0.0023	-0.0017	-0.0001	0.0019
107	0.04260	0.0044	-0.0003	-0.0140	0.0038	0.0019	-0.0023	0.0039	-0.0099	-0.0064	0.0085	0.0132	0.0037
108	0.05259	0.0079	-0.0007	-0.0131	-0.0028	-0.0050	-0.0066	-0.0018	-0.0062	-0.0054	0.0073	-0.0039	0.0085
109	0.06361	0.0011	0.0019	-0.0124	-0.0045	-0.0112	-0.0058	-0.0009	-0.0013	-0.0037	0.0051	-0.0050	0.0079
110	0.07262	-0.0056	-0.0005	-0.0166	0.0000	0.0000	0.0000	-0.0054	-0.0072	0.0010	-0.0052	-0.0060	0.0056
111	0.08281	-0.0008	-0.0038	-0.0141	-0.0039	-0.0109	-0.0056	-0.0068	-0.0066	0.0021	-0.0022	0.0016	-0.0002
112	0.09260	-0.0017	-0.0020	-0.0203	-0.0103	-0.0039	0.0048	-0.0058	-0.0010	0.0024	0.0058	0.0019	0.0006
113	0.10257	-0.0072	-0.0015	-0.0135	-0.0038	-0.0038	0.0044	-0.0048	0.0090	-0.0010	0.0050	0.0043	-0.0023
114	0.11260	-0.0002	-0.0070	-0.0137	-0.0104	-0.0038	0.0029	-0.0050	-0.0078	0.0003	0.0011	0.0010	0.0036
115	0.12338	0.0039	-0.0039	-0.0154	-0.0040	-0.0066	0.0047	-0.0057	-0.0122	-0.0043	0.0040	-0.0003	-0.0006
116	0.13408	0.0028	-0.0071	-0.0128	-0.0026	-0.0058	0.0063	-0.0018	-0.0123	-0.0087	0.0077	0.0121	-0.0092
117	0.14374	0.0067	-0.0098	-0.0101	-0.0041	-0.0080	0.0057	-0.0032	-0.0159	-0.0087	0.0080	0.0088	0.0036
118	0.15278	0.0063	-0.0124	-0.0097	0.0068	-0.0043	0.0060	-0.0103	-0.0115	-0.0058	-0.0039	-0.0004	0.0031
119	0.16279	0.0032	-0.0092	-0.0108	0.0039	-0.0079	0.0024	-0.0079	-0.0043	0.0044	-0.0019	-0.0038	0.0042
120	0.17377	0.0029	-0.0104	-0.0141	0.0039	-0.0079	-0.0011	-0.0080	-0.0146	0.0031	0.0038	-0.0044	-0.0006
121	0.18299	0.0032	-0.0079	-0.0086	0.0000	0.0000	0.0000	-0.0137	-0.0123	0.0060	0.0045	0.0019	0.0045
122	0.19268	0.0030	-0.0062	-0.0097	0.0039	-0.0064	-0.0010	-0.0120	-0.0080	0.0088	-0.0029	0.0009	0.0051
123	0.20261	0.0033	-0.0095	-0.0100	0.0081	-0.0092	0.0043	-0.0083	-0.0132	0.0096	-0.0028	-0.0002	-0.0030
124	0.21305	-0.0014	-0.0113	-0.0066	0.0059	-0.0136	0.0043	-0.0052	-0.0090	0.0125	0.0022	-0.0011	-0.0008
125	0.22374	-0.0011	-0.0109	-0.0032	0.0059	-0.0063	0.0029	-0.0022	-0.0092	0.0110	0.0030	0.0008	-0.0017
126	0.23369	-0.0021	-0.0127	-0.0079	0.0008	-0.0092	0.0029	-0.0013	-0.0080	0.0103	0.0007	-0.0051	-0.0004
127	0.24408	-0.0031	-0.0123	-0.0066	0.0058	-0.0042	0.0053	-0.0047	-0.0015	0.0081	0.0023	-0.0001	0.0007
128	0.25281	-0.0006	-0.0155	-0.0046	0.0043	-0.0028	0.0046	-0.0077	-0.0146	0.0097	0.0008	-0.0015	0.0070
129	0.26301	-0.0023	-0.0150	-0.0035	0.0007	-0.0050	0.0018	-0.0047	-0.0149	0.0070	0.0016	0.0006	0.0073
130	0.27287	0.0039	-0.0147	0.0014	0.0107	-0.0020	0.0065	-0.0022	-0.0050	0.0029	0.0017	0.0006	0.0076
131	0.28287	0.0030	-0.0091	0.0010	0.0005	-0.0092	0.0055	-0.0065	-0.0117	-0.0010	0.0011	0.0012	0.0021
132	0.29276	-0.0023	-0.0107	0.0020	0.0000	0.0000	0.0000	-0.0049	-0.0128	-0.0034	0.0042	0.0026	0.0009
133	0.30391	0.0005	-0.0066	-0.0020	0.0055	-0.0088	0.0048	-0.0046	-0.0016	-0.0059	0.0013	-0.0025	0.0033
134	0.31314	0.0025	-0.0112	-0.0044	0.0055	-0.0071	0.0047	-0.0081	0.0002	-0.0047	0.0001	0.0106	-0.0010
135	0.32401	0.0007	-0.0113	0.0046	0.0039	-0.0119	0.0060	-0.0040	-0.0222	-0.0141	0.0075	0.0053	-0.0028
136	0.33411	-0.0073	-0.0098	-0.0032	-0.0020	-0.0123	0.0072	-0.0022	-0.0044	-0.0036	0.0031	0.0010	0.0003
137	0.34395	-0.0067	-0.0069	-0.0006	0.0008	-0.0099	0.0101	-0.0108	-0.0055	-0.0052	-0.0027	-0.0083	0.0034
138	0.35398	-0.0047	-0.0098	-0.0017	-0.0036	-0.0110	0.0077	-0.0071	-0.0046	-0.0039	-0.0041	-0.0133	0.0072
139	0.36399	-0.0054	-0.0032	-0.0013	-0.0001	-0.0085	0.0098	-0.0063	-0.0074	-0.0040	-0.0017	-0.0133	0.0030
140	0.37405	-0.0092	-0.0080	-0.0003	0.0056	-0.0030	0.0112	-0.0107	-0.0121	-0.0011	-0.0014	-0.0023	0.0008
141	0.38422	-0.0048	-0.0058	0.0002	0.0106	0.0009	0.0080	-0.0091	-0.0054	0.0016	0.0008	-0.0016	0.0039
142	0.39409	-0.0004	-0.0027	-0.0031	0.0000	0.0000	0.0000	-0.0039	-0.0061	0.0022	0.0046	-0.0004	-0.0023
143	0.40415	-0.0041	-0.0024	0.0009	0.0089	-0.0006	0.0098	-0.0090	-0.0074	0.0034	0.0026	0.0002	-0.0028
144	0.41412	-0.0063	-0.0013	0.0005	0.0081	-0.0007	0.0073	-0.0103	-0.0007	0.0060	0.0026	0.0008	-0.0011
145	0.42421	-0.0033	-0.0004	-0.0013	0.0006	-0.0072	0.0119	-0.0140	-0.0078	0.0056	0.0012	0.0022	0.0005
146	0.43411	-0.0083	0.0029	-0.0018	-0.0030	-0.0058	0.0013	-0.0176	-0.0070	-0.0036	-0.0046	0.0007	0.0043
147	0.44427	-0.0012	-0.0028	-0.0005	-0.0024	-0.0051	0.0003	-0.0060	-0.0143	0.0014	-0.0002	-0.0033	0.0003
148	0.45460	0.0070	0.0088	-0.0023	-0.0025	-0.0030	0.0000	-0.0089	-0.0185	-0.0002	0.0057	0.0009	0.0035
149	0.46417	0.0038	-0.0033	0.0002	-0.0057	0.0012	0.0090	-0.0101	-0.0061	0.0024	0.0036	0.0001	0.0045
150	0.47427	-0.0013	-0.0023	0.0033	0.0000	0.0000	0.0000	-0.0102	-0.0149	0.0002	0.0008	-0.0059	0.0004
151	0.48438	0.0061	0.0006	-0.0014	-0.0036	0.0002	0.0046	-0.0123	-0.0069	0.0109	0.0001	-0.0003	0.0006
152	0.49441	0.0038	0.0015	-0.0004	-0.0050	-0.0014	0.0019	-0.0019	0.0000	0.0036	-0.0005	-0.0019	0.0016
153	0.50451	0.0082	-0.0006	-0.0015	-0.0007	-0.0008	0.0037	0.0031	-0.0046	0.0021	0.0025	0.0016	0.0025
154	0.51455	0.0052	-0.0024	-0.0005	0.0014	0.0028	0.0017	0.0061	-0.0049	-0.0052	-0.0025	-0.0007	0.0012
155	0.52468	0.0017	0.0111	0.0055	-0.0005	0.0027	-0.0083	0.0062	-0.0008	-0.0074	0.0048	-0.0009	0.0023
156	0.53454	0.0076	0.0092	0.0045	-0.0035	0.0049	-0.0104	0.0143	0.0009	-0.0125	0.0025	-0.0090	0.0063
157	0.54460	0.0069	0.0112	0.0071	-0.0036	0.0006	-0.0060	0.0195	0.0049	-0.0176	0.0000	0.0000	0.0000
158	0.55478	-0.0002	0.0076	0.0017	-0.0059	0.0058	-0.0060	0.0218	0.0096	-0.0198	0.0013	-0.0064	0.0015
159	0.56483	-0.0044	0.0083	-0.0022	-0.0140	0.0038	-0.0062	0.0234	0.0165	-0.0191	0.0000	0.0000	0.0000
160	0.57456	-0.0007	0.0053	-0.0016	-0.0118	0.0040	-0.0090	0.0284	0.0139	-0.0205	0.0022	0.0005	0.0034
161	0.58468	-0.0079	0.0082	0.0017	-0.0089	0.0034	-0.0103	0.0284	0.0107	-0.0199	0.0022	-0.0027	0.0037
162	0.59464	-0.0042	0.0073	0.0045	-0.0127	0.0116	-0.0089	0.0284	0.0112	-0.0265	0.0000	0.0000	0.0000
163	0.60478	-0.0048	0.0100	0.0027	-0.0106	0.0132	-0.0094	0.0284	0.0154	-0.0201	0.0039	0.0005	0.0027
164	0.61502	-0.0002	0.0139	0.0001	-0.0128	0.0133	-0.0122	0.0210	0.0074	-0.0187	0.0000	0.0000	0.0000
165	0.62470	-0.0003	0.0106	0.0005	-0.0094	0.0169	-0.0089	0.0204	0.0139	-0.0109	-0.0033	-0.0035	-0.0006
166	0.63477	0.0020	0.0160	0.0037	-0.0066	0.0177	-0.0079	0.0204	0.0146	-0.0111	0.0000	0.0000	0.0000
167	0.64466	0.0012	0.0125	0.0025	-0.0059	0.0192	-0.0098	0.0167	0.0116	-0.0157	-0.0025	-0.0003	0.0050
168	0.65483	0.0013	0.0177	0.0005	-0.0024	0.0221	-0.0088	0.0180	0.0036	-0.0072	0.0000	0.0000	0.0000
169	0.66489	-0.0010	0.0113	0.0015	-0.0053	0.0184	-0.0129	0.0130	0.0081	-0.0082	0.0029	-0.0024	-0.0068
170	0.67484	0.0004	0.0136	0.0032	-0.0012	0.0148	-0.0066	0.0144	0.0044	-0.0047	0.0065	-0.0012	-0.0043
171	0.68487	0.0040	0.0070	-0.0022	-0.0072	0.0191	-0.0050	0.0129	-0.0029	-0.0077	0.0007	0.0038	0.0017
172	0.69525	0.0053	0.0070	-0.0005	-0.0124	0.0183	-0.0033	0.0116	0.0089	-0.0030	-0.0001	-0.0030	0.0043
173	0.70502	0.0088	0.0004	-0.0001	-0.0110	0.0189	-0.0044	0.0094	0.0038	-0.0038	-0.0060	-0.0069	0.0054
174	0.71494	0.0080	-0.0010	-0.0013	-0.0133	0.0179	-0.0032	0.0101	0.0003	-0.0075	-0.0002	-0.0101	0.0051
175	0.72400	0.0050	0.0011	-0.0033	-0.0148	0.0249	-0.0043	0.0162	0.0061	-0.0134	0.0000	0.0000	0.0000
176	0.73506	0.0071	-0.0005	-0.0038	-0.0127	0.0209	-0.0023	0.0089	0.0036	-0.0025	0.0008	-0.0020	-0.0017
177	0.74496	0.0048	0.0031	-0.0000	-0.0135	0.0184	-0.0011	0.0015	-0.0053	0.0034	0.0000	0.0000	0.0000
178	0.75505	-0.0012	-0.0028	-0.0064	-0.0135	0.0187	-0.0006	-0.0165	0.0034	0.0068	0.0002	-0.0019	-0.0027
179	0.76508	0.0052	0.0006	-0.0024	-0.0141	0.0132	-0.0052	-0.0093	-0.0042	0.0143	0.0000	0.0000	0.0000
180	0.77518	0.0065	-0.0004	-0.0044	-0.0098	0.0156	-0.0039	-0.0103	-0.0254	0.0182	-0.0012	0.0020	0.0027
181	0.78512	0.0078	-0.0013	-0.0012	-0.0010	0.0116	-0.0034	-0.0238	-0.0101	0.0238	0.0000	0.0000	0.0000
182	0.79512	0.0141	-0.0053	-0.0002	0.0000	0.0000	0.0000	-0.0280	-0.0095	0.0230	0.0002	0.0002	0.0058
183	0.80520	0.0154	-0.0041	-0.0021	0.0026	0.0168	-0.0028	-0.0243	-0.0143	0.0208	-0.0041	-0.0029	0.0044
184	0.81530	0.0107	-0.0087	0.0023	0.0012	0.0176	-0.0023	-0.0205	-0.0109	0.0259	0.0020	0.0001	-0.0004
