FILE_VERSION	2.0.0
NO_OF_FRAMES	3490
NO_OF_CAMERAS	0
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-25, 10:44:47.262	1774431887.26228499
DATA_INCLUDED	3D_ACCELERATION
MARKER_NAMES	RWristIn	LWristIn	RAnkleOut	LAnkleOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
Frame	Time	RWristIn X	RWristIn Y	RWristIn Z	LWristIn X	LWristIn Y	LWristIn Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z
572	4.69818	0.0283	-0.0382	-0.0651	-0.0021	-0.0043	-0.0055	0.0058	-0.0127	0.0047	0.0020	-0.0008	0.0014
573	4.70807	0.0341	-0.0642	-0.0518	0.0022	-0.0040	-0.0022	0.0002	-0.0049	-0.0005	0.0006	0.0013	-0.0008
574	5.72404	0.0000	0.0000	0.0000	0.0001	-0.0036	0.0002	0.0059	-0.0105	-0.0011	-0.0016	0.0051	0.0029
575	4.72801	0.0393	-0.0477	-0.0687	0.0041	-0.0025	-0.0047	0.0016	-0.0105	0.0033	0.0043	0.0005	-0.0049
576	4.73801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
577	4.74876	0.0328	-0.0067	-0.0786	-0.0031	-0.0086	-0.0039	-0.0012	-0.0051	0.0046	0.0006	-0.0001	-0.0020
578	5.76848	0.0000	0.0000	0.0000	0.0011	-0.0045	0.0028	-0.0040	-0.0049	-0.0004	-0.0001	0.0036	0.0009
579	4.76803	0.0323	0.0151	-0.0683	0.0035	-0.0071	-0.0006	0.0063	-0.0078	-0.0039	0.0044	0.0071	-0.0027
580	4.77816	0.0410	0.0105	-0.0774	0.0000	0.0000	0.0000	-0.0033	-0.0109	0.0025	0.0028	0.0014	-0.0019
581	5.79160	0.0000	0.0000	0.0000	0.0015	-0.0081	-0.0042	-0.0046	-0.0077	0.0047	0.0000	0.0000	0.0000
582	4.79797	0.0331	-0.0199	-0.0804	0.0024	-0.0129	-0.0055	0.0021	-0.0003	0.0076	-0.0002	0.0001	0.0032
583	4.80851	0.0298	-0.0401	-0.0847	0.0039	-0.0096	-0.0024	-0.0051	-0.0036	-0.0041	0.0028	0.0015	0.0010
584	4.81821	0.0349	-0.0676	-0.0982	0.0047	-0.0027	-0.0023	-0.0007	0.0018	0.0061	0.0037	0.0043	-0.0070
585	4.82812	0.0362	-0.0800	-0.0986	-0.0010	-0.0068	0.0013	-0.0101	0.0015	0.0024	0.0014	0.0015	-0.0011
586	4.83822	0.0338	-0.0638	-0.0927	-0.0002	-0.0076	0.0058	0.0001	-0.0004	0.0032	0.0050	0.0007	-0.0017
587	4.84782	0.0243	-0.0425	-0.0743	-0.0008	-0.0043	0.0066	-0.0012	0.0044	0.0032	0.0013	0.0016	0.0048
588	4.85875	0.0200	-0.0175	-0.0739	-0.0013	-0.0061	0.0009	0.0010	0.0035	0.0039	0.0042	0.0023	0.0034
589	4.87006	0.0330	0.0170	-0.0666	-0.0034	-0.0093	0.0009	0.0031	-0.0040	-0.0004	0.0022	0.0081	-0.0032
590	4.87804	0.0403	0.0065	-0.0778	0.0000	0.0000	0.0000	-0.0005	-0.0011	0.0046	0.0028	0.0053	0.0020
591	4.88756	0.0314	-0.0181	-0.0863	-0.0018	-0.0081	0.0017	0.0001	-0.0055	0.0003	0.0006	0.0046	0.0027
592	4.89866	0.0296	-0.0313	-0.0874	-0.0011	-0.0111	0.0025	-0.0012	-0.0004	0.0045	0.0028	0.0017	0.0043
593	4.90831	0.0321	-0.0478	-0.0948	-0.0047	-0.0054	0.0038	-0.0006	-0.0041	0.0002	0.0021	-0.0006	-0.0014
594	4.91835	0.0315	-0.0511	-0.0870	-0.0031	-0.0077	-0.0020	0.0002	-0.0011	-0.0007	0.0027	-0.0013	0.0037
595	4.92796	0.0382	-0.0339	-0.0798	-0.0060	-0.0063	-0.0006	-0.0012	-0.0002	0.0029	0.0029	-0.0015	-0.0050
596	4.93924	0.0325	-0.0370	-0.0850	-0.0003	-0.0070	0.0053	0.0017	-0.0009	0.0043	0.0007	0.0029	-0.0029
597	4.94817	0.0234	-0.0561	-0.0907	-0.0002	-0.0019	0.0000	-0.0028	-0.0036	0.0042	-0.0016	-0.0008	-0.0029
598	4.95886	0.0098	-0.0642	-0.0907	-0.0016	0.0003	-0.0030	0.0016	-0.0051	-0.0008	0.0006	0.0005	-0.0007
599	4.96836	0.0356	-0.0412	-0.0827	0.0019	-0.0039	0.0013	-0.0064	-0.0047	-0.0002	0.0005	-0.0018	0.0015
600	4.97810	0.0209	-0.0277	-0.0709	0.0027	-0.0031	0.0005	0.0008	-0.0047	0.0034	0.0034	0.0002	0.0023
601	4.98978	0.0210	-0.0031	-0.0677	0.0000	0.0000	0.0000	0.0008	-0.0030	0.0034	-0.0003	0.0001	0.0015
602	4.99874	0.0163	0.0040	-0.0608	0.0028	-0.0073	-0.0069	0.0080	-0.0066	0.0027	0.0034	0.0006	0.0000
603	5.00819	0.0262	-0.0124	-0.0783	0.0033	-0.0079	0.0011	0.0036	-0.0077	0.0048	-0.0017	-0.0011	-0.0052
604	5.02000	0.0163	-0.0249	-0.0801	-0.0017	-0.0150	-0.0049	-0.0057	-0.0023	-0.0005	0.0018	-0.0013	0.0021
605	5.02830	0.0133	-0.0494	-0.0840	0.0071	-0.0077	-0.0069	0.0007	-0.0065	0.0053	0.0032	0.0028	0.0013
606	5.03851	0.0077	-0.0405	-0.0910	0.0013	-0.0130	-0.0049	-0.0000	-0.0056	0.0023	0.0010	0.0033	0.0020
607	5.04846	0.0113	-0.0622	-0.0851	0.0029	-0.0074	-0.0079	0.0006	-0.0060	0.0088	0.0010	0.0030	0.0005
608	5.05940	0.0183	-0.0230	-0.0883	0.0045	-0.0040	-0.0079	0.0050	-0.0067	0.0022	-0.0020	-0.0016	0.0005
609	5.06852	0.0213	-0.0209	-0.0840	0.0038	-0.0093	-0.0051	-0.0001	-0.0077	0.0064	-0.0005	0.0069	0.0010
610	5.07937	0.0291	-0.0196	-0.0809	0.0000	0.0000	0.0000	-0.0082	-0.0074	0.0034	0.0017	0.0080	-0.0034
611	5.08884	0.0193	-0.0079	-0.0622	0.0061	-0.0104	-0.0072	0.0000	0.0000	0.0000	0.0016	0.0078	-0.0027
612	5.09876	0.0300	-0.0055	-0.0607	-0.0039	-0.0093	-0.0097	-0.0030	-0.0044	-0.0003	-0.0013	0.0047	-0.0043
613	5.10869	0.0395	-0.0100	-0.0512	-0.0089	-0.0088	-0.0085	-0.0016	-0.0039	0.0025	-0.0014	0.0038	0.0000
614	5.11884	0.0328	-0.0304	-0.0572	-0.0094	-0.0120	-0.0107	0.0000	0.0000	0.0000	0.0015	0.0116	-0.0001
615	5.12857	0.0301	-0.0211	-0.0648	-0.0050	-0.0123	-0.0105	0.0041	-0.0111	0.0005	0.0015	0.0034	-0.0022
616	5.13879	0.0255	-0.0321	-0.0708	0.0002	-0.0140	-0.0111	0.0006	-0.0021	-0.0004	-0.0008	0.0040	0.0029
617	5.14856	0.0527	-0.0013	-0.0583	0.0032	-0.0090	-0.0140	-0.0016	-0.0012	0.0039	0.0052	0.0139	-0.0045
618	5.15864	0.0267	-0.0136	-0.0633	0.0016	-0.0111	-0.0090	0.0027	-0.0047	0.0068	-0.0030	0.0038	-0.0023
619	5.16883	0.0311	-0.0187	-0.0532	-0.0012	-0.0126	-0.0113	0.0005	-0.0030	0.0017	0.0006	0.0038	0.0035
620	5.17897	0.0368	-0.0305	-0.0432	0.0000	-0.0066	-0.0041	0.0012	-0.0036	-0.0019	0.0021	0.0037	-0.0008
621	5.18879	0.0047	-0.0455	-0.0461	0.0037	-0.0050	-0.0084	-0.0025	-0.0056	0.0017	-0.0031	0.0060	0.0049
622	5.19902	0.0317	-0.0917	-0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	0.0037	0.0041
623	5.20893	0.0308	-0.0649	-0.0692	0.0030	-0.0055	-0.0113	0.0040	-0.0046	0.0040	-0.0001	0.0065	-0.0003
624	5.21999	0.0360	-0.0296	-0.0700	-0.0052	-0.0022	-0.0072	0.0000	0.0000	0.0000	-0.0002	-0.0008	-0.0010
625	5.22886	0.0405	-0.0225	-0.0668	-0.0068	-0.0070	-0.0086	0.0018	-0.0058	-0.0026	-0.0023	0.0020	-0.0033
626	5.23893	0.0435	-0.0020	-0.0594	-0.0062	-0.0016	-0.0078	0.0000	0.0000	0.0000	0.0027	0.0013	0.0018
627	5.24891	0.0406	0.0070	-0.0603	-0.0050	-0.0040	-0.0047	0.0010	-0.0046	0.0061	0.0035	0.0049	0.0003
628	5.25928	0.0405	0.0105	-0.0526	-0.0080	-0.0016	-0.0061	0.0000	0.0000	0.0000	0.0035	0.0026	0.0017
629	5.26898	0.0491	-0.0035	-0.0522	-0.0082	-0.0044	-0.0023	-0.0033	0.0001	0.0038	0.0064	0.0032	-0.0012
630	5.27933	0.0347	-0.0396	-0.0529	-0.0044	0.0016	-0.0086	0.0000	0.0000	0.0000	0.0086	0.0039	0.0010
631	5.28907	0.0447	-0.0388	-0.0419	-0.0039	0.0017	-0.0042	0.0024	-0.0078	-0.0026	0.0013	0.0032	-0.0035
632	5.29971	0.0417	-0.0265	-0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0003	-0.0007
633	5.30925	0.0417	-0.0282	-0.0427	-0.0047	0.0055	-0.0041	-0.0012	-0.0090	-0.0040	0.0019	0.0025	0.0037
634	5.31905	0.0329	-0.0284	-0.0537	-0.0025	0.0085	-0.0054	0.0017	-0.0023	0.0010	-0.0002	0.0024	-0.0022
635	5.32871	0.0505	-0.0190	-0.0599	-0.0019	0.0029	-0.0052	-0.0012	-0.0043	0.0024	0.0013	0.0031	0.0007
636	5.33915	0.0389	-0.0055	-0.0660	-0.0065	0.0031	-0.0009	-0.0006	-0.0078	0.0032	-0.0002	0.0008	0.0007
637	5.34919	0.0291	-0.0022	-0.0720	-0.0131	0.0013	-0.0030	-0.0013	-0.0047	0.0009	0.0050	0.0028	-0.0058
638	5.35934	0.0237	-0.0204	-0.0545	-0.0089	0.0102	0.0001	-0.0005	-0.0016	0.0066	0.0035	0.0049	-0.0045
639	5.36924	0.0252	-0.0091	-0.0443	-0.0142	0.0104	0.0030	0.0045	-0.0038	0.0045	-0.0002	0.0115	0.0005
640	5.37946	0.0296	-0.0018	-0.0463	-0.0026	0.0070	0.0028	0.0016	-0.0033	0.0044	-0.0010	0.0084	0.0011
641	5.38962	0.0369	0.0040	-0.0533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0054	0.0005
642	5.39954	0.0352	0.0032	-0.0496	-0.0078	0.0116	-0.0001	0.0001	-0.0061	0.0008	-0.0048	0.0004	0.0040
643	5.40944	0.0351	0.0048	-0.0511	-0.0058	0.0104	0.0051	-0.0000	-0.0093	0.0051	-0.0033	0.0054	0.0069
644	5.42082	0.0268	0.0025	-0.0454	-0.0109	0.0077	0.0029	0.0000	0.0000	0.0000	-0.0010	0.0007	-0.0040
645	5.42853	0.0273	0.0046	-0.0390	-0.0052	0.0072	0.0032	0.0044	-0.0033	0.0014	0.0048	0.0035	-0.0018
646	5.44069	0.0170	0.0110	-0.0380	-0.0067	0.0066	0.0003	0.0000	0.0000	0.0000	0.0047	0.0042	0.0025
647	5.44979	0.0182	0.0189	-0.0347	-0.0017	0.0054	0.0011	0.0036	-0.0074	0.0034	0.0018	0.0026	0.0009
648	5.45998	0.0165	0.0056	-0.0468	-0.0091	0.0064	0.0039	0.0000	0.0000	0.0000	0.0004	0.0047	-0.0043
649	5.46960	0.0211	-0.0124	-0.0559	-0.0077	0.0043	0.0033	-0.0043	-0.0034	0.0003	-0.0033	0.0032	-0.0014
650	5.47963	0.0251	-0.0177	-0.0571	-0.0100	0.0066	0.0041	0.0021	-0.0069	0.0062	-0.0004	0.0023	-0.0022
651	5.48957	0.0361	-0.0165	-0.0509	0.0000	0.0000	0.0000	-0.0037	-0.0030	0.0067	0.0011	0.0109	-0.0009
652	5.49966	0.0373	-0.0010	-0.0588	-0.0063	0.0089	0.0014	0.0028	-0.0109	-0.0004	0.0046	0.0049	0.0006
653	5.50968	0.0325	0.0221	-0.0551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0004	0.0021
654	5.51970	0.0418	0.0183	-0.0496	-0.0033	0.0053	-0.0057	-0.0001	-0.0049	0.0010	0.0009	-0.0004	0.0027
655	5.52970	0.0365	0.0193	-0.0443	-0.0027	0.0039	-0.0027	0.0021	-0.0063	-0.0019	0.0039	0.0067	-0.0011
656	5.53980	0.0298	0.0089	-0.0427	-0.0070	0.0039	-0.0056	0.0021	-0.0054	0.0003	0.0024	0.0087	0.0010
657	5.54976	0.0438	0.0195	-0.0402	-0.0040	0.0023	-0.0046	0.0000	0.0000	0.0000	-0.0006	0.0050	0.0002
658	5.56041	0.0242	0.0222	-0.0368	-0.0041	0.0030	-0.0017	-0.0009	-0.0060	0.0039	0.0053	0.0069	-0.0034
659	5.57174	0.0331	0.0379	-0.0272	-0.0070	0.0028	-0.0002	0.0006	-0.0067	-0.0012	0.0038	0.0061	-0.0020
660	5.58000	0.0271	0.0368	-0.0179	-0.0026	0.0041	0.0015	0.0020	-0.0051	0.0031	0.0030	0.0045	-0.0027
661	5.58999	0.0453	0.0139	0.0023	0.0000	0.0000	0.0000	-0.0023	-0.0020	0.0059	0.0016	0.0095	-0.0029
662	5.60015	0.0651	0.0010	0.0087	-0.0023	-0.0007	-0.0062	0.0021	-0.0014	-0.0006	0.0044	0.0079	-0.0006
663	5.60983	0.0469	0.0095	0.0114	0.0000	0.0000	0.0000	0.0006	-0.0020	0.0016	0.0009	0.0078	-0.0065
664	5.62027	0.0465	0.0296	0.0078	-0.0009	0.0020	-0.0045	0.0000	0.0000	0.0000	0.0006	0.0021	0.0045
665	5.63003	0.0304	0.0593	0.0127	-0.0059	0.0019	-0.0073	0.0013	-0.0034	0.0024	-0.0029	0.0064	0.0007
666	5.64056	0.0112	0.0644	0.0111	-0.0111	-0.0004	-0.0029	0.0000	0.0000	0.0000	0.0043	0.0035	0.0045
667	5.65010	0.0130	0.0620	0.0158	-0.0102	-0.0014	-0.0062	0.0028	-0.0011	0.0016	0.0043	0.0049	0.0023
668	5.66006	0.0180	0.0603	0.0153	-0.0052	-0.0029	-0.0030	0.0000	0.0000	0.0000	0.0029	0.0013	0.0023
669	5.67050	0.0300	0.0536	0.0290	-0.0081	-0.0051	-0.0050	0.0026	-0.0074	0.0089	0.0001	0.0107	-0.0022
670	5.68017	0.0348	0.0440	0.0279	-0.0140	-0.0043	-0.0028	0.0048	-0.0066	0.0038	-0.0013	0.0041	-0.0101
671	5.69029	0.0239	0.0432	0.0295	-0.0126	-0.0007	-0.0018	-0.0010	-0.0071	0.0037	-0.0006	0.0049	-0.0043
672	5.70025	0.0256	0.0566	0.0348	0.0000	0.0000	0.0000	-0.0025	-0.0092	0.0052	0.0015	0.0071	-0.0021
673	5.71019	0.0297	0.0692	0.0308	-0.0091	-0.0029	-0.0000	-0.0017	-0.0069	-0.0006	-0.0028	0.0050	-0.0021
674	5.72022	0.0185	0.0684	0.0199	-0.0041	-0.0028	0.0011	0.0027	-0.0033	0.0038	0.0029	0.0065	0.0038
675	5.73028	0.0202	0.0477	0.0188	-0.0011	-0.0027	-0.0023	0.0019	-0.0024	0.0053	0.0007	-0.0014	0.0001
676	5.74035	0.0233	0.0162	0.0119	0.0010	-0.0113	-0.0034	0.0004	-0.0074	0.0039	0.0023	0.0014	-0.0058
677	5.75031	0.0145	-0.0144	0.0173	-0.0020	-0.0003	-0.0034	-0.0026	-0.0102	0.0025	0.0001	0.0037	-0.0029
678	5.76053	0.0148	-0.0170	0.0192	-0.0057	-0.0066	-0.0047	-0.0026	-0.0101	0.0018	0.0023	0.0096	-0.0001
679	5.77058	0.0161	-0.0030	0.0160	-0.0111	-0.0018	-0.0002	-0.0011	-0.0051	-0.0003	-0.0021	0.0017	-0.0009
680	5.78055	0.0221	0.0328	0.0129	-0.0089	-0.0038	-0.0043	0.0018	-0.0074	0.0005	-0.0014	0.0025	0.0013
681	5.79050	0.0116	0.0443	0.0185	-0.0070	0.0031	0.0003	0.0011	-0.0067	0.0035	0.0001	0.0010	-0.0002
682	5.80055	0.0229	0.0567	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0054	-0.0002
683	5.81068	0.0271	0.0489	0.0149	-0.0029	0.0075	0.0001	0.0004	-0.0040	0.0014	0.0052	0.0047	0.0012
684	5.82191	0.0304	0.0306	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0061	-0.0011
685	5.83057	0.0331	0.0051	0.0056	-0.0135	0.0018	-0.0004	0.0019	-0.0013	0.0037	0.0001	0.0033	-0.0011
686	5.84057	0.0260	-0.0076	-0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0033	0.0010
687	5.85044	0.0180	-0.0188	0.0035	-0.0107	0.0067	-0.0023	0.0005	-0.0029	0.0016	-0.0006	0.0048	0.0009
688	5.86049	0.0227	-0.0169	0.0024	-0.0095	0.0078	-0.0020	0.0011	-0.0089	-0.0019	0.0031	0.0047	-0.0020
689	5.87161	0.0074	-0.0201	0.0083	0.0004	0.0085	0.0001	-0.0003	-0.0060	0.0053	0.0016	0.0034	0.0024
690	5.88065	0.0074	-0.0291	0.0088	-0.0014	0.0103	0.0061	0.0056	-0.0048	0.0032	0.0038	0.0026	-0.0012
691	5.89082	0.0175	-0.0287	0.0191	-0.0031	0.0100	0.0084	-0.0039	-0.0032	0.0024	-0.0029	-0.0046	0.0009
692	5.90113	0.0066	-0.0300	0.0167	-0.0074	0.0131	-0.0001	-0.0038	0.0003	0.0009	0.0002	0.0042	0.0009
693	5.91075	0.0272	0.0072	0.0088	-0.0140	0.0134	-0.0000	-0.0010	-0.0057	0.0018	-0.0007	-0.0009	0.0038
694	5.92087	0.0200	0.0115	0.0144	0.0000	0.0000	0.0000	0.0042	-0.0059	-0.0032	0.0008	0.0006	0.0024
695	5.93081	0.0261	0.0237	0.0203	-0.0085	0.0132	0.0013	-0.0031	-0.0000	0.0018	0.0031	0.0042	0.0009
696	5.94095	0.0309	0.0342	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	0.0014	0.0001
697	5.95100	0.0282	0.0200	0.0274	-0.0041	0.0126	-0.0013	-0.0018	-0.0096	-0.0003	0.0024	0.0043	-0.0020
698	5.96082	0.0324	0.0053	0.0120	0.0008	0.0098	0.0019	0.0013	-0.0024	0.0019	-0.0013	0.0029	0.0008
699	5.97016	0.0188	-0.0240	0.0161	-0.0014	0.0071	0.0020	-0.0031	-0.0031	0.0070	0.0016	0.0007	0.0002
700	5.98010	0.0145	-0.0183	0.0216	-0.0008	0.0094	0.0036	-0.0002	-0.0061	0.0027	-0.0020	-0.0006	0.0009
701	5.99211	0.0082	-0.0054	0.0212	0.0006	0.0115	0.0066	0.0078	-0.0063	0.0057	-0.0041	0.0038	-0.0007
702	6.00093	0.0054	-0.0014	0.0138	0.0049	0.0065	0.0075	0.0020	-0.0041	0.0013	0.0024	0.0075	0.0023
703	6.01102	0.0040	0.0153	0.0167	0.0012	0.0086	0.0096	-0.0024	-0.0040	0.0020	-0.0012	0.0062	0.0037
704	6.02123	0.0171	0.0255	0.0235	0.0044	0.0078	-0.0005	0.0042	-0.0050	0.0021	0.0047	0.0098	-0.0006
705	6.03100	0.0154	0.0209	0.0294	0.0043	0.0071	0.0025	0.0049	-0.0065	-0.0008	0.0017	0.0056	0.0045
706	6.04128	0.0075	0.0276	0.0350	0.0000	0.0000	0.0000	-0.0031	-0.0057	0.0007	0.0003	0.0063	-0.0007
707	6.05122	0.0090	0.0096	0.0344	-0.0015	0.0106	0.0045	0.0020	-0.0058	0.0007	-0.0004	0.0035	-0.0013
708	6.06131	0.0043	0.0021	0.0328	-0.0050	0.0010	0.0022	-0.0009	-0.0036	0.0015	-0.0005	0.0014	0.0038
709	6.07132	0.0019	0.0032	0.0311	-0.0028	0.0015	0.0015	0.0050	-0.0001	0.0030	0.0040	0.0043	-0.0013
710	6.08127	0.0063	0.0148	0.0281	-0.0062	0.0018	0.0006	0.0042	-0.0030	0.0030	-0.0026	0.0059	0.0044
711	6.09139	0.0034	0.0245	0.0249	-0.0047	0.0067	0.0013	-0.0003	-0.0072	0.0067	-0.0019	0.0009	0.0059
712	6.10142	0.0072	0.0253	0.0088	-0.0060	0.0050	-0.0009	-0.0002	-0.0036	0.0045	-0.0003	0.0023	-0.0014
713	6.11118	0.0085	0.0199	0.0072	-0.0018	-0.0024	0.0050	-0.0038	-0.0022	0.0032	0.0019	0.0045	-0.0021
714	6.12129	0.0071	0.0148	0.0063	-0.0038	-0.0033	-0.0002	0.0000	0.0000	0.0000	0.0041	0.0060	-0.0021
715	6.13131	0.0048	0.0039	0.0104	0.0000	0.0000	0.0000	-0.0018	-0.0088	0.0040	-0.0018	0.0040	0.0007
716	6.14150	-0.0025	-0.0140	0.0123	-0.0037	0.0039	-0.0003	-0.0025	-0.0125	-0.0017	0.0033	0.0055	0.0015
717	6.15153	-0.0047	-0.0294	0.0151	-0.0022	0.0009	-0.0011	0.0026	-0.0097	0.0042	-0.0018	0.0041	0.0021
718	6.16151	0.0037	-0.0114	0.0193	-0.0043	-0.0071	-0.0012	0.0000	0.0000	0.0000	0.0042	0.0062	-0.0037
719	6.17150	0.0055	0.0048	0.0241	-0.0042	-0.0035	-0.0050	0.0027	-0.0069	0.0006	0.0026	0.0034	-0.0001
720	6.18118	0.0103	0.0245	0.0253	0.0006	-0.0027	0.0058	0.0035	-0.0035	-0.0008	-0.0003	0.0080	0.0027
721	6.19184	0.0135	0.0193	0.0223	-0.0035	-0.0048	-0.0046	0.0041	-0.0109	-0.0013	0.0035	0.0094	-0.0024
722	6.20207	0.0214	0.0212	0.0141	-0.0023	0.0011	0.0026	-0.0002	-0.0043	0.0066	-0.0010	0.0103	0.0063
723	6.21170	0.0134	0.0286	0.0157	-0.0081	-0.0017	0.0031	-0.0002	-0.0037	0.0045	-0.0024	0.0001	-0.0002
724	6.22168	0.0226	0.0141	0.0149	0.0000	0.0000	0.0000	-0.0017	-0.0060	0.0039	0.0035	0.0081	-0.0003
725	6.23180	-0.0192	-0.0121	0.0110	-0.0138	-0.0030	-0.0044	-0.0031	-0.0047	0.0032	0.0013	0.0075	-0.0025
726	6.24423	-0.0012	-0.0317	0.0054	-0.0045	-0.0042	-0.0006	-0.0031	-0.0063	0.0033	0.0020	0.0046	-0.0003
727	6.25183	0.0061	-0.0253	0.0139	-0.0073	0.0004	-0.0051	-0.0009	-0.0095	-0.0024	0.0027	0.0010	-0.0024
728	6.26197	0.0084	-0.0310	0.0108	-0.0066	0.0027	-0.0074	-0.0015	-0.0023	0.0005	0.0006	0.0040	-0.0017
729	6.27187	0.0089	-0.0183	-0.0020	-0.0046	0.0003	-0.0053	0.0050	-0.0069	0.0021	0.0006	0.0055	0.0012
730	6.28192	0.0078	0.0028	0.0070	-0.0100	0.0013	0.0017	0.0014	-0.0047	0.0028	0.0020	0.0027	0.0020
731	6.29324	-0.0079	0.0176	0.0128	-0.0099	-0.0007	-0.0021	-0.0023	-0.0049	0.0014	0.0005	0.0035	0.0027
732	6.30197	-0.0041	0.0185	0.0214	-0.0084	-0.0005	-0.0072	-0.0015	-0.0036	0.0013	-0.0008	0.0050	-0.0018
733	6.31209	-0.0017	0.0189	0.0190	-0.0035	0.0005	-0.0042	0.0043	-0.0074	0.0044	0.0028	0.0028	0.0012
734	6.32217	0.0128	-0.0008	0.0228	0.0000	0.0000	0.0000	0.0043	-0.0076	0.0015	0.0028	0.0087	0.0012
735	6.33206	0.0089	0.0011	0.0203	-0.0013	0.0021	-0.0056	-0.0023	-0.0090	0.0058	0.0021	0.0073	0.0005
736	6.34209	0.0055	0.0017	0.0310	-0.0063	0.0030	-0.0095	-0.0006	0.0009	0.0007	0.0042	0.0044	0.0035
737	6.35208	-0.0121	-0.0007	0.0203	-0.0013	0.0046	-0.0072	0.0001	-0.0007	0.0065	0.0013	0.0073	0.0042
738	6.36207	-0.0080	-0.0051	0.0216	-0.0051	0.0010	-0.0044	-0.0043	-0.0037	0.0036	-0.0001	-0.0007	-0.0008
739	6.37201	-0.0018	-0.0084	0.0230	-0.0013	-0.0020	-0.0087	0.0030	-0.0055	0.0015	0.0006	0.0001	0.0014
740	6.38180	0.0056	0.0112	0.0235	-0.0042	-0.0013	-0.0066	-0.0006	-0.0005	-0.0000	0.0057	0.0081	0.0058
741	6.39189	0.0113	0.0215	0.0349	-0.0035	0.0066	-0.0059	-0.0013	-0.0005	0.0058	0.0021	0.0052	0.0015
742	6.40215	0.0164	0.0117	0.0326	-0.0050	-0.0008	-0.0031	-0.0028	-0.0036	-0.0036	-0.0016	0.0017	0.0037
743	6.41294	0.0063	0.0029	0.0359	-0.0063	0.0005	-0.0053	-0.0006	-0.0016	0.0037	0.0029	0.0060	-0.0028
744	6.42220	-0.0131	0.0285	0.0255	0.0000	0.0000	0.0000	0.0001	-0.0054	-0.0014	0.0022	0.0046	-0.0050
745	6.43214	-0.0203	0.0126	0.0355	-0.0055	-0.0010	-0.0060	-0.0042	-0.0032	0.0000	-0.0030	0.0011	-0.0021
746	6.44231	-0.0258	0.0077	0.0405	-0.0062	-0.0034	-0.0068	-0.0006	-0.0077	0.0044	0.0044	0.0098	-0.0027
747	6.45248	-0.0130	-0.0339	0.0373	-0.0104	-0.0022	-0.0105	0.0009	-0.0022	0.0080	0.0007	-0.0002	-0.0011
748	6.46248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
749	6.47250	-0.0152	-0.0381	0.0336	-0.0081	-0.0024	-0.0126	0.0045	-0.0075	0.0030	0.0001	0.0041	-0.0084
750	6.48167	-0.0077	-0.0229	0.0270	-0.0045	-0.0038	-0.0096	0.0038	-0.0055	0.0052	0.0049	-0.0074	0.0021
751	6.49491	-0.0259	-0.0155	0.0330	-0.0031	-0.0015	-0.0095	-0.0041	-0.0019	0.0000	-0.0043	0.0030	-0.0012
752	6.50413	-0.0296	0.0009	0.0501	-0.0024	-0.0028	-0.0123	0.0061	-0.0029	0.0031	0.0001	0.0066	-0.0018
753	6.51418	-0.0193	0.0190	0.0624	-0.0025	0.0003	-0.0086	0.0017	-0.0074	-0.0027	-0.0008	0.0002	0.0026
754	6.52538	0.0075	0.0167	0.0701	0.0000	0.0000	0.0000	0.0054	-0.0053	0.0032	0.0022	0.0075	0.0019
755	6.53508	-0.0084	0.0118	0.0632	-0.0057	-0.0007	-0.0070	-0.0005	-0.0061	0.0024	0.0021	0.0016	0.0027
756	6.54533	0.0195	-0.0074	0.0522	0.0000	0.0000	0.0000	-0.0062	-0.0047	0.0001	0.0007	-0.0013	0.0006
757	6.55516	0.0137	-0.0034	0.0395	0.0023	-0.0042	-0.0074	0.0018	-0.0013	0.0052	-0.0007	0.0060	0.0005
758	6.56545	0.0061	-0.0265	0.0336	0.0023	0.0003	-0.0102	-0.0018	-0.0028	0.0051	0.0000	0.0000	0.0000
759	6.57522	0.0003	-0.0240	0.0325	-0.0008	-0.0062	-0.0064	-0.0011	-0.0037	0.0008	0.0023	0.0103	-0.0017
760	6.58595	-0.0027	-0.0065	0.0457	0.0007	0.0003	-0.0084	-0.0010	0.0020	0.0029	0.0015	0.0073	-0.0016
