FILE_VERSION	2.0.0
NO_OF_FRAMES	3570
NO_OF_CAMERAS	0
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-25, 10:44:48.116	1774431888.11684704
DATA_INCLUDED	3D_ACCELERATION
MARKER_NAMES	RWristIn	LWristIn	RAnkleOut	LAnkleOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
Frame	Time	RWristIn X	RWristIn Y	RWristIn Z	LWristIn X	LWristIn Y	LWristIn Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z
866	8.64188	0.0000	0.0000	0.0000	0.0218	0.0348	0.0285	-0.0031	0.0015	0.0001	0.0014	0.0008	-0.0007
867	7.65522	0.0228	-0.0002	0.0056	0.0217	0.0350	0.0300	-0.0001	0.0021	-0.0050	0.0035	-0.0030	-0.0020
868	8.66332	0.0000	0.0000	0.0000	0.0088	0.0186	0.0266	0.0006	0.0015	0.0022	0.0006	0.0021	-0.0014
869	7.67469	0.0349	0.0019	-0.0066	0.0001	0.0254	0.0276	0.0028	0.0044	-0.0001	0.0048	-0.0030	0.0061
870	7.68379	0.0351	0.0056	-0.0072	-0.0029	0.0263	0.0325	0.0028	0.0022	-0.0016	-0.0038	-0.0001	0.0008
871	7.69480	0.0133	0.0038	-0.0030	0.0007	0.0249	0.0131	0.0006	-0.0006	-0.0009	-0.0030	0.0063	0.0008
872	7.70530	0.0007	0.0016	0.0157	0.0091	0.0220	0.0048	-0.0002	-0.0004	0.0040	0.0085	0.0002	0.0003
873	8.71355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0026	0.0010	-0.0032	0.0025	0.0067
874	7.72576	0.0027	0.0001	0.0280	0.0114	0.0009	-0.0135	0.0006	-0.0003	-0.0006	0.0041	0.0030	0.0054
875	7.73595	0.0044	0.0022	0.0205	0.0075	0.0067	0.0065	0.0057	0.0010	-0.0028	-0.0003	0.0029	0.0010
876	7.74398	-0.0110	0.0198	0.0057	0.0024	0.0102	0.0183	-0.0038	-0.0009	-0.0008	-0.0010	0.0028	0.0018
877	7.75520	-0.0121	0.0352	-0.0124	-0.0171	0.0335	0.0293	-0.0008	0.0036	-0.0004	0.0005	0.0090	-0.0003
878	8.76308	0.0000	0.0000	0.0000	-0.0064	0.0336	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
879	7.77534	0.0010	0.0145	0.0070	-0.0090	0.0373	0.0230	-0.0045	-0.0022	-0.0042	-0.0003	0.0045	-0.0009
880	8.78665	0.0000	0.0000	0.0000	-0.0005	0.0193	0.0189	-0.0023	0.0015	0.0044	-0.0004	0.0022	-0.0008
881	7.79509	-0.0058	-0.0232	0.0270	-0.0030	0.0091	-0.0033	-0.0008	0.0001	0.0014	0.0033	0.0064	0.0007
882	8.80680	0.0000	0.0000	0.0000	0.0010	0.0017	-0.0156	0.0006	-0.0006	0.0035	0.0010	0.0012	-0.0007
883	7.81547	-0.0130	-0.0012	0.0211	0.0000	0.0000	0.0000	0.0013	-0.0034	-0.0002	-0.0013	-0.0025	0.0015
884	7.82562	-0.0087	-0.0014	0.0077	-0.0026	0.0108	-0.0164	-0.0002	-0.0018	0.0062	-0.0013	0.0017	0.0008
885	7.83388	-0.0021	0.0057	-0.0049	-0.0068	0.0256	0.0053	0.0013	-0.0010	0.0054	-0.0042	0.0038	0.0058
886	7.84530	-0.0029	0.0051	-0.0123	-0.0080	0.0411	0.0225	0.0021	0.0020	0.0045	0.0002	0.0013	-0.0020
887	7.85413	0.0190	0.0100	0.0137	-0.0070	0.0064	0.0077	-0.0037	0.0007	-0.0009	-0.0006	0.0033	0.0024
888	7.86413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
889	7.87653	0.0105	-0.0168	0.0111	0.0002	0.0064	0.0108	0.0036	0.0014	-0.0009	0.0015	0.0032	0.0010
890	7.88601	0.0082	-0.0154	0.0114	0.0033	0.0164	0.0021	-0.0015	0.0024	-0.0003	-0.0006	0.0031	-0.0019
891	7.89450	-0.0013	-0.0132	0.0138	0.0116	0.0307	-0.0048	0.0035	-0.0042	-0.0032	0.0045	0.0059	-0.0010
892	7.90464	-0.0143	-0.0097	0.0068	0.0074	0.0246	-0.0053	0.0123	-0.0027	-0.0033	0.0023	0.0021	-0.0046
893	7.91551	-0.0032	0.0006	0.0067	0.0000	0.0000	0.0000	-0.0001	0.0006	-0.0006	0.0030	0.0006	-0.0024
894	7.92400	-0.0026	-0.0054	0.0035	-0.0060	0.0229	0.0113	0.0021	-0.0000	0.0030	-0.0014	0.0050	-0.0032
895	8.92872	0.0000	0.0000	0.0000	-0.0031	0.0132	0.0138	0.0006	0.0002	0.0050	-0.0013	0.0027	-0.0074
896	7.94612	-0.0027	-0.0105	0.0077	-0.0011	-0.0059	0.0229	-0.0001	-0.0018	0.0041	-0.0007	0.0027	-0.0001
897	8.95165	0.0000	0.0000	0.0000	0.0108	-0.0012	0.0238	0.0000	0.0000	0.0000	0.0051	0.0027	0.0008
898	7.96558	-0.0041	-0.0043	0.0120	0.0097	0.0232	0.0205	0.0036	0.0010	0.0048	0.0051	0.0062	0.0008
899	7.97519	0.0117	0.0171	0.0072	0.0198	0.0155	0.0063	0.0072	-0.0026	-0.0011	0.0014	0.0026	0.0015
900	8.98415	0.0000	0.0000	0.0000	0.0162	0.0158	0.0179	0.0000	0.0000	0.0000	0.0028	0.0033	0.0044
901	7.99479	0.0094	0.0221	0.0224	0.0110	0.0067	0.0331	0.0007	0.0027	0.0031	0.0036	0.0024	-0.0028
902	8.00452	0.0103	0.0061	0.0415	0.0190	0.0005	0.0449	0.0035	-0.0053	0.0010	0.0020	-0.0019	0.0030
903	8.01488	0.0235	0.0023	0.0398	0.0163	0.0028	0.0499	-0.0023	-0.0015	-0.0021	0.0036	-0.0013	-0.0043
904	9.02352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	-0.0007	0.0006	-0.0027	-0.0007
905	8.03569	0.0257	-0.0087	0.0366	0.0184	0.0123	0.0667	-0.0029	0.0029	-0.0052	-0.0009	-0.0027	0.0008
906	8.04494	0.0297	0.0073	0.0443	0.0241	0.0088	0.0844	-0.0030	0.0001	0.0006	-0.0000	0.0030	-0.0022
907	8.05475	0.0201	0.0206	0.0723	0.0434	-0.0236	0.1038	-0.0001	-0.0021	0.0027	-0.0022	0.0074	-0.0009
908	8.06554	0.0323	0.0264	0.0984	0.0466	-0.0263	0.1147	-0.0015	0.0016	-0.0010	0.0013	0.0022	-0.0001
909	8.07507	0.0384	0.0093	0.1196	0.0546	-0.0239	0.1353	0.0042	-0.0042	0.0019	0.0021	0.0014	-0.0008
910	8.08507	0.0408	0.0058	0.1189	0.0585	-0.0049	0.1507	-0.0001	-0.0004	0.0004	-0.0001	0.0064	-0.0016
911	8.09512	0.0413	0.0089	0.1148	0.0592	-0.0172	0.1519	-0.0009	-0.0062	0.0004	-0.0001	0.0042	0.0005
912	8.10505	0.0385	0.0133	0.0981	0.0564	-0.0411	0.1571	0.0013	-0.0025	-0.0011	-0.0009	0.0005	-0.0002
913	8.11614	0.0479	0.0212	0.1046	0.0000	0.0000	0.0000	-0.0037	0.0027	0.0024	-0.0015	0.0084	-0.0011
914	8.12522	0.0502	0.0299	0.1092	0.0663	-0.0703	0.1437	0.0028	-0.0018	-0.0004	-0.0023	0.0033	-0.0018
915	8.13699	0.0522	0.0330	0.1251	0.0000	0.0000	0.0000	0.0006	-0.0017	-0.0019	0.0064	0.0060	-0.0025
916	8.14529	0.0437	0.0341	0.1231	0.0744	-0.0727	0.1359	-0.0009	-0.0038	0.0025	-0.0010	0.0047	0.0054
917	8.15653	0.0059	0.0244	0.1297	0.1012	-0.0421	0.1263	0.0022	0.0034	0.0010	0.0042	0.0066	-0.0012
918	8.16507	0.0074	-0.0069	0.1169	0.0821	-0.0265	0.1206	0.0028	0.0012	0.0018	-0.0031	0.0030	0.0002
919	8.17489	0.0194	-0.0319	0.0952	0.0595	-0.0205	0.1184	0.0043	-0.0003	0.0026	0.0034	0.0021	-0.0027
920	8.18524	0.0416	-0.0135	0.0789	0.0589	-0.0176	0.1105	0.0006	-0.0054	-0.0046	-0.0001	0.0071	-0.0043
921	8.19515	0.0602	0.0003	0.0651	0.0456	-0.0185	0.0889	0.0006	-0.0010	-0.0003	0.0013	0.0070	-0.0022
922	8.20598	0.0481	0.0073	0.0499	0.0471	-0.0211	0.0616	0.0021	-0.0010	-0.0038	0.0033	0.0026	0.0023
923	8.21573	0.0532	0.0111	0.0498	0.0000	0.0000	0.0000	0.0043	0.0019	-0.0017	0.0041	0.0054	0.0007
924	8.22510	0.0319	0.0039	0.0533	0.0499	-0.0298	0.0432	0.0022	0.0026	-0.0024	0.0011	0.0012	0.0043
925	8.23591	0.0260	0.0628	0.0667	0.0741	-0.0429	0.0096	0.0037	0.0047	-0.0045	0.0006	0.0076	-0.0045
926	8.24539	0.0343	0.0684	0.0502	0.0000	0.0000	0.0000	-0.0023	-0.0011	-0.0031	0.0055	0.0033	0.0014
927	8.25523	0.0373	0.0445	0.0586	0.0791	-0.0212	0.0126	0.0006	-0.0026	0.0006	0.0005	0.0063	-0.0016
928	8.26651	0.0355	0.0275	0.0522	0.0712	-0.0365	-0.0041	-0.0008	0.0003	0.0034	0.0019	0.0048	0.0007
929	8.27600	0.0315	-0.0052	0.0338	0.0424	-0.0282	0.0018	0.0006	-0.0005	-0.0009	-0.0003	0.0050	0.0043
930	8.28697	0.0359	-0.0241	0.0136	0.0193	-0.0173	0.0047	0.0035	-0.0028	-0.0023	0.0011	0.0035	0.0044
931	8.29495	0.0438	-0.0320	0.0062	0.0290	-0.0089	-0.0006	-0.0001	-0.0006	-0.0023	0.0012	0.0036	0.0015
932	8.30513	0.0679	-0.0373	-0.0074	0.0365	0.0001	-0.0128	-0.0038	-0.0042	0.0006	-0.0024	0.0066	0.0006
933	8.31528	0.0681	-0.0581	-0.0112	0.0633	0.0039	-0.0166	-0.0023	-0.0020	0.0013	-0.0002	0.0001	0.0008
934	8.32658	0.0402	-0.0369	0.0060	0.0777	-0.0138	-0.0459	-0.0067	-0.0012	0.0027	-0.0025	-0.0049	0.0009
935	8.33639	0.0032	0.0059	0.0204	0.0000	0.0000	0.0000	0.0035	-0.0007	0.0036	0.0035	0.0002	-0.0019
936	8.34534	-0.0311	0.0210	0.0116	0.0714	-0.0272	-0.0431	0.0014	0.0006	-0.0022	0.0027	0.0010	0.0017
937	8.35642	-0.0004	0.0321	-0.0134	0.0267	0.0013	-0.0434	0.0050	-0.0060	-0.0043	-0.0002	0.0004	0.0003
938	8.36536	0.0277	0.0265	-0.0266	0.0056	0.0184	-0.0432	0.0036	0.0020	0.0022	0.0021	-0.0003	-0.0026
939	8.37525	0.0588	0.0098	-0.0244	0.0019	0.0258	-0.0457	-0.0008	-0.0009	-0.0007	-0.0016	0.0042	0.0010
940	8.38541	0.0649	0.0259	-0.0207	0.0212	0.0413	-0.0189	-0.0016	-0.0016	0.0058	0.0049	0.0013	0.0004
941	8.39562	0.0809	0.0094	-0.0312	0.0472	0.0486	-0.0063	-0.0022	-0.0010	-0.0022	-0.0001	0.0043	0.0018
942	8.40768	0.0753	-0.0077	-0.0277	0.0583	0.0290	-0.0095	-0.0015	-0.0003	0.0008	0.0028	0.0058	0.0011
943	8.41802	0.0325	-0.0202	-0.0165	0.0672	0.0166	-0.0203	-0.0036	0.0040	-0.0029	0.0007	0.0000	-0.0053
944	8.42765	0.0149	-0.0077	-0.0171	0.0714	0.0143	-0.0212	0.0028	-0.0048	0.0009	0.0043	0.0046	0.0005
945	8.43781	0.0183	-0.0079	-0.0299	0.0000	0.0000	0.0000	-0.0030	-0.0039	-0.0035	0.0000	0.0032	-0.0046
946	8.44769	0.0388	-0.0167	-0.0287	0.0649	0.0009	-0.0384	0.0007	0.0012	0.0017	0.0029	-0.0012	-0.0023
947	8.45769	0.0405	-0.0134	-0.0349	0.0611	0.0396	-0.0469	-0.0008	0.0019	0.0031	0.0001	0.0054	-0.0053
948	8.46760	0.0569	-0.0006	-0.0410	0.0516	0.0475	-0.0496	0.0021	-0.0018	0.0018	-0.0015	0.0012	-0.0002
949	8.47738	0.0469	0.0092	-0.0432	0.0389	0.0104	-0.0462	0.0007	0.0018	-0.0012	-0.0022	0.0020	0.0019
950	8.48794	0.0198	0.0013	-0.0488	0.0334	-0.0293	-0.0468	0.0014	-0.0026	-0.0040	0.0007	0.0005	-0.0009
951	8.49795	0.0250	0.0201	-0.0522	0.0309	-0.0304	-0.0284	-0.0008	0.0003	0.0040	-0.0022	0.0020	0.0018
952	8.50797	0.0205	0.0532	-0.0338	0.0532	-0.0056	-0.0164	0.0020	-0.0034	0.0005	0.0030	0.0063	-0.0012
953	8.51830	0.0270	0.0577	-0.0112	0.0768	-0.0146	-0.0103	-0.0001	-0.0027	-0.0017	-0.0021	0.0056	-0.0050
954	8.52801	0.0621	0.0214	-0.0065	0.0783	-0.0131	-0.0245	-0.0001	-0.0020	0.0050	-0.0007	0.0020	-0.0035
955	8.53788	0.0932	0.0123	-0.0066	0.0000	0.0000	0.0000	-0.0037	0.0023	0.0057	0.0036	0.0035	0.0037
956	8.54847	0.1085	0.0102	-0.0224	0.0898	-0.0075	-0.0408	-0.0015	0.0007	-0.0000	-0.0036	0.0029	0.0028
957	8.55837	0.0834	0.0213	-0.0072	0.0592	0.0332	-0.0262	0.0007	0.0020	-0.0021	-0.0007	0.0043	-0.0003
958	8.56838	0.0534	-0.0281	-0.0268	0.0429	0.0173	-0.0327	0.0044	0.0034	-0.0006	0.0050	-0.0023	0.0035
959	8.57831	0.0472	-0.0927	-0.0471	0.0445	0.0242	-0.0317	0.0014	-0.0003	0.0009	0.0043	0.0066	0.0077
960	8.58832	0.0392	-0.1068	-0.0526	0.0414	0.0575	-0.0246	0.0036	0.0033	0.0054	0.0030	0.0006	-0.0054
961	8.59832	0.0626	-0.0603	-0.0546	0.0361	0.0763	-0.0319	0.0029	0.0017	0.0010	0.0051	-0.0023	-0.0010
962	8.60830	0.0590	-0.0025	-0.0539	0.0480	0.0654	-0.0364	-0.0044	-0.0005	-0.0026	0.0037	0.0014	-0.0004
963	8.61837	0.0533	0.0446	-0.0308	0.0637	0.0052	-0.0549	0.0042	-0.0043	-0.0010	-0.0014	0.0022	0.0024
964	8.62850	0.0713	0.0709	-0.0160	0.0000	0.0000	0.0000	0.0065	-0.0015	-0.0017	0.0043	-0.0037	0.0040
965	8.63847	0.0752	0.0859	-0.0056	0.0742	-0.0865	-0.0458	0.0014	0.0007	-0.0040	-0.0007	0.0029	0.0053
966	8.64842	0.0695	0.1257	-0.0142	0.0702	-0.0607	-0.0305	-0.0015	0.0014	-0.0011	0.0029	0.0028	0.0017
967	8.65875	0.0564	0.1426	-0.0054	0.0775	-0.0335	-0.0464	-0.0015	-0.0001	0.0041	-0.0014	0.0029	0.0031
968	8.66848	0.0480	0.1210	-0.0248	0.0737	0.0091	-0.0384	-0.0029	0.0013	0.0004	0.0037	0.0028	-0.0004
969	8.67851	0.0631	0.0791	-0.0402	0.0778	0.0804	-0.0336	-0.0029	0.0041	0.0033	-0.0051	-0.0000	0.0009
970	8.68851	0.0802	0.0153	-0.0471	0.0722	0.1213	-0.0075	-0.0059	-0.0010	-0.0038	-0.0050	0.0029	0.0002
971	8.69857	0.0844	-0.0155	-0.0465	0.0506	0.1383	-0.0396	-0.0008	0.0004	0.0013	0.0015	0.0073	0.0032
972	8.70857	0.1189	0.0206	-0.0673	0.0334	0.0968	-0.0603	-0.0009	-0.0083	-0.0022	0.0015	-0.0008	-0.0033
973	8.71870	0.0884	0.0148	-0.0420	0.0000	0.0000	0.0000	0.0007	0.0019	0.0007	0.0051	0.0008	0.0041
974	8.72857	0.0647	0.0567	-0.0387	0.0460	0.0437	-0.0890	0.0065	-0.0012	-0.0036	0.0016	0.0037	-0.0011
975	8.73870	0.0182	0.0774	-0.0517	0.0400	-0.0447	-0.1132	-0.0015	0.0026	0.0007	0.0066	0.0000	-0.0010
976	8.74878	-0.0062	0.0937	-0.0481	0.0384	-0.0833	-0.1461	0.0029	0.0003	-0.0036	0.0067	0.0008	-0.0025
977	8.75878	0.0632	0.1129	-0.0527	0.0669	-0.1249	-0.1421	-0.0016	-0.0039	-0.0007	-0.0013	0.0031	-0.0026
978	8.76917	0.0936	0.1063	-0.0383	0.0621	-0.1744	-0.1406	-0.0030	0.0035	0.0073	-0.0006	0.0002	-0.0011
979	8.77884	0.0974	0.1107	-0.0152	0.0673	-0.1582	-0.1201	0.0014	0.0005	0.0008	0.0002	0.0024	-0.0019
980	8.78883	0.1350	0.0472	-0.0153	0.0540	-0.0944	-0.0986	-0.0000	0.0027	-0.0035	-0.0058	0.0004	0.0046
981	8.79896	0.1508	0.0376	-0.0271	0.0727	0.0101	-0.1030	0.0020	-0.0024	0.0031	-0.0028	-0.0026	-0.0041
982	8.80889	0.1138	0.0138	-0.0444	0.0000	0.0000	0.0000	0.0021	-0.0009	0.0002	0.0001	0.0018	0.0031
983	8.81884	0.0788	0.0432	-0.0462	0.0603	0.0058	-0.1082	0.0006	-0.0023	-0.0034	-0.0028	0.0040	0.0015
984	8.82890	0.0405	0.0244	-0.0706	0.0777	-0.0581	-0.1304	0.0021	-0.0009	-0.0048	-0.0006	0.0047	0.0015
985	8.83909	0.0708	0.0531	-0.0748	0.0242	-0.0815	-0.1356	-0.0008	0.0007	0.0009	0.0031	0.0076	-0.0007
986	8.84907	0.0834	0.0250	-0.0655	0.0418	-0.0092	-0.1307	0.0014	0.0043	0.0053	0.0024	0.0017	-0.0050
987	8.85909	0.0986	0.0426	-0.0474	0.0095	0.0502	-0.1085	-0.0030	0.0000	0.0024	-0.0005	0.0025	-0.0029
988	8.86899	0.1170	0.0636	-0.0205	0.0478	0.0903	-0.1234	-0.0001	0.0022	0.0032	0.0017	0.0032	-0.0059
989	8.87897	0.1245	0.0648	0.0053	0.0837	0.0125	-0.1011	0.0072	0.0014	0.0004	0.0016	0.0033	0.0006
990	8.88931	0.0896	0.0322	-0.0041	0.0883	-0.0843	-0.1172	0.0027	-0.0028	-0.0025	-0.0036	-0.0039	0.0064
991	8.89884	0.1252	0.0196	-0.0032	0.1154	-0.1253	-0.1352	0.0013	-0.0005	-0.0039	0.0015	-0.0025	0.0057
992	8.90883	0.0962	0.0002	-0.0550	0.0000	0.0000	0.0000	0.0012	-0.0025	0.0026	0.0024	0.0018	-0.0016
993	8.91886	0.0615	0.0161	-0.0934	0.0965	-0.1351	-0.1026	-0.0008	0.0078	0.0003	0.0032	0.0010	-0.0053
994	8.92889	0.0953	-0.0370	-0.0958	0.0846	-0.0342	-0.0750	0.0006	0.0036	0.0032	0.0017	0.0032	-0.0046
995	8.93896	0.0691	-0.0783	-0.0825	0.0498	0.0703	-0.0421	-0.0010	-0.0035	0.0055	0.0017	0.0040	-0.0010
996	8.94899	0.0588	-0.0770	-0.0511	0.0690	0.1375	-0.0278	0.0006	0.0046	0.0047	0.0031	0.0009	-0.0039
997	8.95847	0.0668	-0.0533	-0.0324	0.0848	0.1431	-0.0558	0.0027	0.0003	0.0004	0.0009	0.0024	-0.0018
998	8.96893	0.0607	-0.0148	0.0030	0.0647	0.0662	-0.0697	-0.0018	-0.0038	0.0004	-0.0029	-0.0011	0.0054
999	8.97884	0.0617	0.0424	0.0106	0.0956	0.0248	-0.0744	0.0005	-0.0001	0.0004	0.0001	-0.0050	-0.0019
1000	8.98894	0.0728	0.0452	0.0052	0.0910	-0.0377	-0.0489	-0.0032	-0.0006	-0.0003	-0.0041	0.0015	-0.0059
1001	8.99890	0.0979	0.0160	-0.0122	0.1223	-0.0324	-0.0349	-0.0054	-0.0004	0.0019	0.0016	0.0014	-0.0022
1002	9.00904	0.0987	-0.0424	-0.0155	0.1474	-0.0022	-0.0063	0.0011	-0.0026	0.0027	-0.0007	0.0006	0.0049
1003	9.01926	0.1451	-0.0438	-0.0095	0.0000	0.0000	0.0000	-0.0025	-0.0017	0.0005	0.0044	0.0011	0.0005
1004	9.02897	0.0999	-0.0993	-0.0019	0.1118	0.0207	-0.0080	0.0062	-0.0017	0.0042	0.0044	0.0002	0.0004
1005	9.03895	0.0710	-0.0990	-0.0001	0.1054	0.0547	-0.0125	0.0047	-0.0024	0.0007	0.0014	-0.0049	0.0010
1006	9.04914	0.0791	-0.0443	0.0027	0.0407	0.0799	0.0131	0.0054	-0.0023	0.0000	0.0029	-0.0015	-0.0028
1007	9.05921	0.0618	-0.0330	-0.0056	0.0282	0.1363	0.0379	-0.0019	-0.0028	0.0044	0.0000	-0.0024	-0.0037
1008	9.06902	0.0675	-0.0053	-0.0223	0.0757	0.1416	0.0505	-0.0040	-0.0006	0.0000	-0.0022	0.0047	-0.0018
1009	9.07935	0.0764	-0.0014	-0.0093	0.0789	0.1048	0.0339	-0.0033	0.0023	-0.0014	-0.0031	0.0024	0.0046
1010	9.08910	0.1325	-0.0000	0.0144	0.1170	0.0845	-0.0032	-0.0062	0.0017	-0.0007	-0.0010	-0.0008	0.0096
1011	9.09919	0.1383	-0.0271	0.0072	0.0970	0.0565	-0.0303	0.0004	0.0009	-0.0049	0.0048	0.0025	0.0080
1012	9.10919	0.1183	-0.0145	0.0136	0.0807	0.1032	-0.0193	0.0025	-0.0012	-0.0056	0.0034	0.0088	0.0063
1013	9.11912	0.0896	0.0472	-0.0070	0.0000	0.0000	0.0000	0.0039	-0.0040	-0.0085	0.0041	0.0042	0.0019
1014	9.12904	0.0493	0.0609	-0.0196	0.0470	-0.0042	0.0242	0.0010	-0.0023	-0.0012	0.0049	0.0062	0.0011
1015	9.13916	0.0538	0.0440	-0.0298	0.0751	0.0097	0.0228	0.0031	-0.0030	0.0009	0.0026	0.0032	0.0055
1016	9.14914	0.0695	0.0092	-0.0398	0.0966	0.0474	0.0243	-0.0035	-0.0035	0.0052	0.0005	0.0067	-0.0019
1017	9.15931	0.0704	-0.0513	-0.0401	0.0781	0.0413	0.0148	-0.0042	-0.0064	0.0030	0.0000	0.0000	0.0000
1018	9.16987	0.1322	-0.0812	-0.0217	0.1177	0.1548	-0.0127	-0.0056	-0.0041	0.0007	-0.0054	0.0118	0.0060
1019	9.17990	0.0986	-0.0829	0.0110	0.1102	0.1890	-0.0581	-0.0041	0.0002	-0.0030	0.0048	0.0035	-0.0003
1020	9.18935	0.0251	-0.0317	0.0383	0.0661	0.1522	-0.0455	0.0076	-0.0014	-0.0014	0.0000	0.0000	0.0000
1021	9.19975	-0.0078	0.0561	0.0353	-0.0173	-0.0715	-0.0552	0.0089	-0.0050	0.0000	0.0186	-0.0004	-0.0023
1022	9.20924	0.0026	0.0539	0.0215	0.0000	0.0000	0.0000	0.0025	-0.0005	-0.0037	0.0078	0.0054	-0.0105
1023	9.21921	0.0375	0.0576	0.0172	-0.0162	-0.1262	-0.0280	-0.0048	0.0056	0.0042	-0.0047	0.0041	-0.0013
1024	9.22926	0.0698	0.0602	0.0238	0.0663	-0.0151	0.0148	-0.0100	-0.0008	0.0078	-0.0114	0.0034	0.0043
1025	9.23920	0.0762	0.0028	0.0254	0.0848	0.0205	0.0108	-0.0079	-0.0030	0.0064	-0.0093	0.0019	0.0094
1026	9.24922	0.1290	-0.0227	0.0168	0.0661	0.0539	0.0012	-0.0034	-0.0017	-0.0022	0.0000	0.0000	0.0000
1027	9.25958	0.1158	-0.0752	0.0080	0.0940	0.1042	-0.0035	0.0038	-0.0055	-0.0013	-0.0034	0.0032	0.0049
1028	9.27018	0.0965	-0.0213	-0.0057	0.0611	0.0362	-0.0341	0.0068	-0.0019	-0.0041	0.0104	0.0065	0.0049
1029	9.28023	0.0780	0.0296	-0.0216	0.0214	-0.0256	-0.0353	0.0032	0.0047	-0.0034	0.0048	0.0057	-0.0040
1030	9.28935	0.0892	0.0691	-0.0350	0.0266	-0.0325	-0.0354	0.0018	0.0055	-0.0018	0.0025	0.0015	-0.0026
1031	9.29941	0.1085	0.0738	-0.0355	0.0362	-0.0264	-0.0374	-0.0033	0.0063	-0.0048	0.0000	0.0000	0.0000
1032	9.30936	0.1233	0.0666	-0.0089	0.0510	0.0017	-0.0440	-0.0055	0.0058	-0.0011	-0.0048	0.0017	0.0008
1033	9.31940	0.0959	0.0344	-0.0056	0.0000	0.0000	0.0000	-0.0079	-0.0006	0.0033	0.0000	0.0000	0.0000
1034	9.33036	0.1091	0.0154	-0.0173	0.0751	0.0359	-0.0289	-0.0094	-0.0041	-0.0025	-0.0063	0.0070	0.0079
1035	9.34044	0.0934	-0.0239	-0.0285	0.0610	0.0056	-0.0332	0.0007	-0.0062	0.0013	-0.0019	0.0047	0.0058
1036	9.35033	0.0644	0.0220	-0.0300	0.0153	-0.0584	-0.0272	0.0052	-0.0026	-0.0096	0.0106	0.0067	0.0009
1037	9.36039	0.0427	0.0340	-0.0274	-0.0078	-0.0798	-0.0153	0.0074	-0.0031	-0.0044	0.0000	0.0000	0.0000
1038	9.37041	0.0711	0.0438	-0.0272	-0.0038	-0.0251	0.0228	0.0030	-0.0008	-0.0073	0.0048	0.0011	-0.0012
1039	9.38074	0.0933	0.0479	-0.0209	0.0338	0.0308	0.0449	-0.0029	-0.0035	-0.0022	0.0000	0.0000	0.0000
1040	9.39089	0.0993	0.0321	-0.0268	0.0618	0.0487	0.0460	-0.0074	-0.0077	0.0022	-0.0048	0.0015	0.0053
1041	9.40061	0.0926	0.0118	-0.0215	0.0774	0.0471	0.0179	-0.0007	-0.0035	0.0007	0.0000	0.0000	0.0000
1042	9.41053	0.0974	-0.0188	-0.0200	0.0844	0.0073	-0.0123	0.0007	-0.0058	0.0000	0.0063	0.0051	-0.0025
1043	9.42058	0.1051	-0.0028	-0.0261	0.0000	0.0000	0.0000	0.0008	-0.0030	-0.0051	0.0000	0.0000	0.0000
1044	9.43068	0.1264	0.0235	-0.0167	0.0780	-0.0120	-0.0053	0.0037	-0.0009	-0.0014	0.0027	0.0067	-0.0009
1045	9.44062	0.0841	0.0291	-0.0066	0.0505	0.0336	0.0249	0.0016	0.0011	-0.0043	0.0020	0.0032	-0.0029
1046	9.44975	0.0727	0.0589	0.0034	0.0309	0.0542	0.0403	0.0090	0.0037	-0.0029	0.0000	0.0000	0.0000
1047	9.46060	0.0531	0.0554	0.0360	0.0372	0.0504	0.0209	0.0052	-0.0007	-0.0021	0.0056	0.0018	-0.0013
1048	9.47077	0.0516	0.0298	0.0567	0.0512	0.0237	0.0078	0.0008	0.0008	0.0058	-0.0009	-0.0023	-0.0041
1049	9.48079	0.0662	0.0038	0.0397	0.0494	-0.0357	-0.0084	-0.0021	-0.0037	-0.0001	0.0000	0.0000	0.0000
1050	9.49078	0.0776	-0.0051	0.0208	0.0474	-0.0529	-0.0113	-0.0043	-0.0022	0.0013	0.0041	-0.0015	0.0019
1051	9.50099	0.0895	-0.0036	-0.0043	0.0583	-0.0270	-0.0027	0.0002	0.0005	0.0013	0.0000	0.0000	0.0000
1052	9.51042	0.0996	-0.0049	-0.0082	0.0609	0.0143	0.0002	-0.0028	-0.0009	0.0049	-0.0002	-0.0029	-0.0002
1053	9.52093	0.1149	-0.0127	0.0574	0.0000	0.0000	0.0000	-0.0012	0.0011	-0.0046	0.0000	0.0000	0.0000
1054	9.53089	0.0471	-0.0351	0.0801	0.0660	0.0820	0.0480	0.0054	0.0060	-0.0017	-0.0017	0.0008	0.0027
1055	9.54013	0.0267	-0.0240	0.0946	0.0479	0.0733	0.0414	0.0017	0.0023	0.0006	0.0000	0.0000	0.0000
