FILE_VERSION	2.0.0
NO_OF_FRAMES	3575
NO_OF_CAMERAS	0
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-25, 10:44:47.520	1774431887.52029610
DATA_INCLUDED	3D_ACCELERATION
MARKER_NAMES	RWristIn	LWristIn	RAnkleOut	LAnkleOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
Frame	Time	RWristIn X	RWristIn Y	RWristIn Z	LWristIn X	LWristIn Y	LWristIn Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z
884	7.82544	-0.0474	-0.1259	0.0023	-0.0336	-0.0135	0.0028	-0.0004	-0.0061	0.0138	-0.0040	-0.0014	0.0303
885	7.84397	-0.0575	-0.0325	0.0247	0.0217	0.0199	0.0178	-0.0090	0.0008	0.0008	-0.0051	-0.0278	0.0219
886	7.85423	-0.0612	0.1057	0.0274	0.0464	0.0105	0.0304	0.0097	-0.0133	-0.0137	-0.0096	-0.0189	0.0281
887	7.86419	-0.0351	0.1860	0.0394	0.0328	0.0075	0.0233	0.0067	-0.0131	-0.0132	-0.0063	-0.0085	0.0388
888	7.87416	-0.0283	0.1604	0.0303	0.0423	0.0212	0.0130	0.0096	-0.0086	-0.0177	-0.0034	-0.0064	0.0342
889	7.88439	-0.0333	0.1377	-0.0071	0.0156	0.0144	0.0141	-0.0007	-0.0001	-0.0055	0.0061	-0.0072	0.0254
890	7.89422	-0.0156	0.0998	-0.0150	0.0000	0.0000	0.0000	-0.0088	0.0052	-0.0028	0.0045	-0.0132	0.0158
891	7.90423	0.0155	0.0470	-0.0409	0.0145	0.0133	0.0100	-0.0236	0.0034	-0.0031	0.0096	0.0028	0.0135
892	7.91420	0.0152	0.0016	-0.0449	0.0127	0.0216	0.0035	-0.0020	-0.0005	-0.0081	-0.0010	-0.0199	0.0101
893	7.92450	0.0426	-0.0331	-0.0535	-0.0016	0.0001	0.0005	-0.0050	0.0122	0.0098	0.0023	-0.0273	0.0104
894	8.92058	0.0000	0.0000	0.0000	0.0225	0.0059	-0.0071	0.0049	-0.0003	0.0069	0.0005	-0.0133	0.0291
895	7.93445	0.0252	-0.0807	-0.0307	0.0218	-0.0009	0.0012	-0.0060	0.0051	-0.0044	0.0076	-0.0157	0.0204
896	7.95443	0.0250	-0.0410	0.0052	0.0191	0.0133	0.0098	0.0060	-0.0024	-0.0100	0.0059	-0.0120	0.0239
897	7.96440	0.0128	-0.0022	0.0211	0.0192	0.0141	0.0213	0.0173	-0.0104	-0.0060	0.0057	-0.0077	0.0172
898	8.96531	0.0000	0.0000	0.0000	0.0143	0.0103	0.0302	0.0166	-0.0014	-0.0072	0.0065	0.0030	0.0082
899	7.97459	0.0272	0.0226	-0.0010	0.0128	0.0175	0.0283	0.0018	0.0050	0.0047	0.0163	-0.0014	0.0127
900	7.99452	0.0136	0.0270	0.0009	-0.0037	0.0182	0.0203	0.0005	-0.0087	0.0038	0.0109	-0.0162	0.0005
901	8.99727	0.0000	0.0000	0.0000	-0.0186	0.0075	0.0126	-0.0113	-0.0020	-0.0024	0.0161	-0.0190	-0.0278
902	8.00511	0.0029	-0.0255	0.0157	-0.0167	0.0216	0.0168	-0.0044	-0.0073	-0.0120	0.0149	-0.0071	-0.0099
903	8.02499	-0.0205	-0.0123	0.0108	0.0000	0.0000	0.0000	-0.0033	-0.0133	-0.0210	0.0254	0.0060	-0.0021
904	8.03450	-0.0265	0.0410	0.0166	-0.0103	0.0190	0.0218	-0.0006	-0.0061	-0.0142	0.0214	0.0039	-0.0032
905	8.04463	-0.0329	0.0424	0.0026	-0.0080	0.0125	0.0302	0.0019	-0.0020	-0.0103	0.0177	-0.0031	0.0112
906	9.04257	0.0000	0.0000	0.0000	-0.0088	0.0114	0.0343	0.0112	0.0002	-0.0348	0.0045	-0.0005	0.0325
907	8.05473	-0.0336	0.0301	0.0077	-0.0025	0.0072	0.0196	0.0006	-0.0669	-0.0160	0.0025	-0.0232	0.0253
908	9.06266	0.0000	0.0000	0.0000	-0.0172	-0.0063	0.0285	-0.0227	0.0038	-0.0067	0.0023	-0.0263	0.0164
909	8.07479	-0.0383	0.0341	0.0310	-0.0010	-0.0059	0.0294	0.0094	-0.0091	-0.0090	0.0041	-0.0123	0.0233
910	9.08530	0.0000	0.0000	0.0000	0.0058	0.0200	0.0250	0.0053	-0.0017	-0.0082	-0.0005	-0.0042	0.0250
911	8.09513	-0.0528	0.0989	0.0394	-0.0041	0.0096	0.0219	-0.0019	-0.0010	-0.0154	0.0175	-0.0146	0.0163
912	9.10456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0011	-0.0066	0.0036	-0.0085	0.0118
913	8.11484	-0.0104	0.0545	0.0253	0.0121	0.0168	0.0223	0.0135	-0.0065	-0.0063	0.0055	-0.0091	0.0136
914	9.12058	0.0000	0.0000	0.0000	0.0130	0.0153	0.0217	0.0043	0.0060	-0.0013	0.0097	-0.0084	0.0082
915	8.13579	-0.0110	0.0005	0.0156	0.0048	0.0104	0.0081	0.0028	0.0029	0.0024	0.0057	-0.0053	0.0180
916	8.15466	-0.0100	-0.0097	0.0129	0.0009	0.0076	0.0118	-0.0023	0.0072	0.0132	0.0109	-0.0150	-0.0048
917	9.15258	0.0000	0.0000	0.0000	0.0061	-0.0059	0.0044	-0.0081	0.0062	0.0067	0.0093	0.0137	0.0075
918	8.16496	-0.0028	0.0010	0.0256	0.0241	0.0105	0.0038	0.0042	-0.0047	-0.0032	0.0010	-0.0147	-0.0066
919	9.17492	0.0000	0.0000	0.0000	0.0274	0.0038	0.0081	0.0043	0.0036	-0.0060	0.0219	-0.0066	0.0010
920	8.18497	-0.0087	0.0088	0.0063	0.0204	0.0028	0.0092	0.0065	0.0105	-0.0001	0.0284	0.0033	0.0090
921	9.19452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	0.0075	0.0115	0.0198	0.0397	0.0169
922	8.20483	0.0001	0.0198	-0.0061	0.0191	0.0120	0.0098	-0.0059	0.0180	0.0134	0.0121	0.0042	0.0114
923	8.21524	0.0275	0.0291	-0.0177	0.0148	0.0081	0.0052	-0.0127	0.0155	0.0239	0.0203	0.0101	-0.0002
924	8.23486	-0.0091	0.0003	-0.0439	0.0119	0.0054	-0.0129	-0.0665	0.0166	0.0045	0.0142	0.0254	0.0198
925	9.23244	0.0000	0.0000	0.0000	0.0210	0.0096	-0.0076	-0.0113	0.0013	0.0059	-0.0086	0.0044	0.0282
926	8.24539	-0.0282	0.0031	-0.0365	0.0076	-0.0051	-0.0020	-0.0011	0.0006	-0.0012	-0.0101	-0.0486	0.0082
927	9.25307	0.0000	0.0000	0.0000	0.0279	-0.0075	-0.0015	0.0194	-0.0007	-0.0003	-0.0104	-0.0366	0.0034
928	8.26537	-0.0361	0.0365	-0.0210	0.0220	-0.0084	0.0027	0.0252	0.0026	0.0175	-0.0053	-0.0091	0.0184
929	8.27518	0.0075	0.0561	-0.0075	0.0218	-0.0115	-0.0233	0.0071	0.0092	0.0141	0.0107	0.0170	-0.0043
930	9.28445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	-0.0077	0.0134	0.0254	0.0152	-0.0264
931	8.29487	-0.0193	0.0714	-0.0024	0.0412	0.0250	-0.0203	-0.0081	0.0193	0.0240	0.0277	0.0212	-0.0314
932	9.30464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0095	0.0272	0.0370	0.0163	-0.0011	-0.0312
933	8.31500	-0.0194	0.0278	0.0141	0.0157	-0.0070	-0.0112	-0.0167	0.0315	0.0343	0.0146	0.0113	-0.0096
934	8.32537	-0.0165	-0.0026	-0.0343	0.0215	-0.0058	0.0051	0.0078	0.0031	0.0160	-0.0005	-0.0083	0.0076
935	9.33202	0.0000	0.0000	0.0000	0.0229	-0.0025	0.0144	0.0087	0.0047	0.0264	-0.0092	0.0007	0.0213
936	8.34517	-0.0285	0.0569	-0.0243	0.0147	0.0276	0.0074	0.0143	0.0255	0.0143	-0.0043	-0.0022	0.0341
937	8.35571	-0.0648	0.0520	-0.0417	0.0321	0.0153	-0.0092	0.0097	0.0037	0.0092	0.0025	-0.0049	0.0199
938	9.36426	0.0000	0.0000	0.0000	0.0032	0.0096	-0.0124	-0.0092	0.0063	0.0169	-0.0016	-0.0059	0.0064
939	8.37524	-0.0393	0.0381	-0.0489	0.0305	-0.0050	-0.0245	-0.0047	0.0100	0.0270	0.0053	-0.0036	-0.0105
940	8.38527	-0.0336	-0.0287	-0.0101	0.0267	-0.0189	-0.0207	-0.0101	0.0225	0.0156	0.0149	0.0014	-0.0257
941	9.39704	0.0000	0.0000	0.0000	0.0150	-0.0045	-0.0230	0.0116	0.0019	0.0149	0.0117	-0.0076	-0.0213
942	8.40535	-0.0497	-0.0266	0.0045	0.0000	0.0000	0.0000	0.0154	-0.0055	-0.0121	0.0151	-0.0138	-0.0193
943	8.41603	-0.0432	-0.0027	-0.0044	0.0369	-0.0234	-0.0307	0.0172	0.0015	-0.0076	0.0161	0.0135	0.0149
944	8.42556	-0.0612	0.0250	-0.0094	0.0339	0.0050	-0.0447	0.0109	-0.0004	-0.0238	0.0157	-0.0034	0.0197
945	8.43559	-0.0602	0.0400	-0.0202	0.0867	0.0117	-0.0523	-0.0006	0.0039	-0.0153	0.0054	-0.0026	0.0212
946	8.44574	-0.0850	0.0387	-0.0640	0.0435	0.0352	-0.0406	0.0070	0.0028	-0.0239	0.0038	-0.0188	0.0134
947	9.45236	0.0000	0.0000	0.0000	0.0507	0.0229	-0.0341	0.0052	0.0050	-0.0259	0.0083	-0.0058	0.0128
948	8.46677	-0.0509	0.0241	-0.0643	0.0464	-0.0120	-0.0352	0.0046	0.0014	-0.0182	0.0081	-0.0088	0.0181
949	8.47590	-0.0982	-0.0148	-0.0403	0.0385	-0.0187	-0.0713	0.0078	0.0001	-0.0112	0.0126	0.0040	0.0139
950	9.48707	0.0000	0.0000	0.0000	0.0335	0.0344	-0.0299	0.0019	0.0158	-0.0051	0.0028	-0.0129	0.0136
951	8.49684	-0.0422	0.0533	0.0114	0.0357	-0.0043	-0.0186	0.0116	0.0065	0.0008	0.0021	0.0000	0.0145
952	9.50488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0114	0.0131	-0.0016	0.0057	0.0191
953	8.51680	-0.0583	0.0427	-0.0323	0.0444	-0.0122	-0.0100	0.0110	0.0030	-0.0012	0.0013	-0.0021	0.0044
954	9.52483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0076	-0.0001	0.0027	-0.0032	0.0029
955	8.53647	-0.0418	0.0342	-0.0533	0.0127	-0.0093	-0.0026	0.0221	0.0051	-0.0039	-0.0004	-0.0093	0.0034
956	9.54147	0.0000	0.0000	0.0000	0.0146	-0.0025	-0.0149	0.0182	0.0012	-0.0142	0.0011	0.0014	0.0059
957	8.55636	-0.0352	-0.0055	-0.0505	-0.0057	-0.0124	-0.0089	-0.0039	0.0036	-0.0169	0.0001	0.0028	0.0208
958	8.56577	-0.0285	0.0024	-0.0601	0.0005	-0.0025	-0.0058	0.0031	-0.0056	-0.0321	-0.0080	-0.0148	0.0161
959	8.57648	-0.0402	0.0351	-0.0416	-0.0190	-0.0195	0.0075	0.0064	-0.0109	-0.0379	-0.0052	-0.0177	0.0281
960	8.58607	-0.0105	0.0226	-0.0198	-0.0079	-0.0097	0.0019	0.0170	-0.0171	-0.0421	0.0039	-0.0005	0.0195
961	8.59666	-0.0281	0.0160	0.0017	-0.0154	-0.0092	0.0184	0.0212	-0.0101	-0.0435	0.0114	-0.0105	0.0025
962	8.60590	-0.0245	-0.0121	-0.0024	0.0000	0.0000	0.0000	0.0055	-0.0062	-0.0241	0.0215	0.0114	-0.0220
963	8.61687	-0.0203	-0.0083	-0.0045	-0.0093	0.0013	-0.0005	-0.0086	0.0056	0.0015	0.0231	0.0116	-0.0383
964	8.62727	-0.0180	0.0070	-0.0161	-0.0072	-0.0001	-0.0210	-0.0263	0.0209	0.0158	0.0347	0.0235	-0.0414
965	8.63659	-0.0135	0.0349	-0.0154	0.0015	0.0052	-0.0153	-0.0130	0.0012	0.0013	0.0347	0.0150	-0.0592
966	8.64698	-0.0164	0.0464	-0.0248	0.0187	0.0170	0.0028	0.0099	-0.0062	-0.0060	0.0291	0.0100	-0.0444
967	8.65635	-0.0250	0.0286	-0.0293	0.0357	0.0045	-0.0032	0.0225	-0.0214	-0.0095	0.0212	0.0272	-0.0148
968	8.66691	-0.0398	0.0059	-0.0202	0.0436	0.0059	0.0036	0.0216	-0.0064	0.0007	0.0081	0.0106	-0.0039
969	8.67645	-0.0456	0.0053	-0.0093	0.0379	0.0194	-0.0060	-0.0041	0.0112	0.0152	0.0024	-0.0075	0.0014
970	8.68669	-0.0478	0.0045	-0.0065	0.0421	0.0227	-0.0110	-0.0182	0.0277	0.0289	-0.0010	0.0001	0.0223
971	8.69669	-0.0344	0.0170	-0.0124	0.0421	0.0187	-0.0226	-0.0237	0.0214	0.0222	-0.0080	-0.0090	0.0315
972	8.70627	-0.0491	0.0237	-0.0006	0.0000	0.0000	0.0000	0.0061	0.0009	0.0306	-0.0066	-0.0500	0.0070
973	8.71683	-0.0337	0.0335	0.0016	0.0468	0.0104	-0.0232	-0.0520	0.0293	0.0224	-0.0038	-0.0489	0.0181
974	8.72668	-0.0479	0.0297	0.0116	0.0459	0.0209	-0.0079	0.0012	0.0010	0.0260	0.0034	-0.0228	0.0332
975	8.73634	-0.0663	0.0229	-0.0193	0.0494	0.0157	-0.0054	0.0199	0.0025	0.0197	0.0063	-0.0163	0.0418
976	9.74171	0.0000	0.0000	0.0000	0.0429	0.0204	-0.0099	-0.0131	0.0079	0.0089	-0.0023	-0.0180	0.0358
977	8.75723	-0.0689	0.0124	-0.0451	0.0264	0.0143	0.0035	0.0048	0.0065	0.0048	0.0098	-0.0077	0.0205
978	8.76908	-0.0727	-0.0003	-0.0434	0.0349	0.0064	-0.0211	-0.0013	0.0131	0.0164	0.0146	-0.0053	0.0052
979	8.77896	-0.0643	0.0374	-0.0356	0.0192	-0.0007	-0.0093	0.0244	-0.0072	0.0096	0.0156	-0.0110	-0.0085
980	8.78873	-0.0654	0.0669	-0.0392	0.0250	-0.0023	-0.0357	-0.0219	0.0249	-0.0078	0.0121	-0.0038	-0.0013
981	8.79903	-0.0637	0.0953	-0.0433	0.0000	0.0000	0.0000	-0.0139	0.0036	0.0001	0.0086	-0.0193	-0.0049
982	8.80878	-0.0608	0.1112	-0.0463	0.0076	-0.0090	-0.0330	-0.0025	0.0048	0.0019	0.0098	0.0018	-0.0004
983	8.81879	-0.0476	0.1176	-0.0350	0.0127	-0.0083	-0.0099	0.0372	-0.0017	0.0134	0.0121	0.0012	0.0072
984	8.82845	-0.0544	0.1468	-0.0284	0.0257	-0.0023	-0.0157	0.0001	0.0142	-0.0016	0.0051	-0.0126	0.0016
985	8.83897	-0.0540	0.1437	-0.0100	0.0357	-0.0099	-0.0155	-0.0011	0.0048	0.0001	0.0091	-0.0001	0.0067
986	8.84928	-0.0403	0.1489	0.0012	0.0210	-0.0156	-0.0076	0.0074	0.0077	0.0090	0.0134	0.0158	-0.0049
987	8.85890	-0.0572	0.1026	0.0027	0.0366	-0.0068	-0.0163	-0.0502	0.0226	0.0026	0.0188	0.0024	-0.0175
988	8.86899	-0.0541	0.0669	-0.0044	0.0228	-0.0110	-0.0352	0.0082	0.0035	0.0128	0.0176	0.0060	-0.0172
989	8.87913	-0.0600	0.0394	0.0179	0.0390	0.0017	-0.0279	0.0495	0.0044	0.0249	0.0163	0.0083	-0.0119
990	8.88890	-0.0550	0.0328	0.0156	0.0000	0.0000	0.0000	-0.0116	0.0172	-0.0027	0.0127	-0.0025	-0.0088
991	8.89887	-0.0514	0.0302	0.0283	0.0405	-0.0062	-0.0340	0.0213	-0.0174	-0.0133	-0.0051	-0.0216	0.0103
992	8.90888	-0.0507	0.0555	0.0347	0.0546	-0.0093	-0.0091	0.0539	-0.0117	-0.0050	0.0031	-0.0113	0.0184
993	8.91964	-0.0582	0.0926	0.0405	0.0483	-0.0154	-0.0131	0.0134	0.0112	-0.0198	-0.0049	-0.0184	0.0213
994	8.92870	-0.0621	0.1432	0.0346	0.0541	-0.0156	-0.0267	0.0232	-0.0033	-0.0406	-0.0061	-0.0124	0.0242
995	8.93819	-0.0697	0.1765	0.0081	0.0288	-0.0115	-0.0319	0.0153	-0.0062	-0.0247	0.0011	-0.0191	0.0122
996	8.94819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
997	8.95979	-0.0609	0.2558	-0.0271	0.0377	-0.0279	-0.0204	-0.0505	-0.0004	-0.0277	0.0359	0.0097	-0.0001
998	8.96897	-0.0736	0.2295	-0.0737	0.0169	-0.0204	-0.0171	0.0265	-0.0081	-0.0167	0.0230	0.0214	-0.0076
999	8.97918	-0.0430	0.1958	-0.0864	0.0328	-0.0189	-0.0245	0.0218	-0.0060	-0.0038	0.0342	0.0267	-0.0298
1000	8.98984	-0.0305	0.0965	-0.0734	0.0000	0.0000	0.0000	0.0208	-0.0071	-0.0038	0.0357	0.0110	-0.0467
1001	8.99906	-0.0418	-0.0711	-0.0642	0.0242	-0.0089	-0.0031	0.0054	0.0141	0.0200	0.0228	-0.0062	-0.0311
1002	9.00901	-0.0493	-0.1457	-0.0439	0.0000	0.0000	0.0000	-0.0153	0.0156	0.0220	0.0174	-0.0072	-0.0072
1003	9.01912	-0.0329	-0.1137	-0.0156	0.0184	0.0119	-0.0194	-0.0203	-0.0052	0.0133	0.0077	-0.0140	0.0057
1004	9.02935	-0.0671	-0.0775	0.0076	0.0165	-0.0027	-0.0295	-0.0823	0.0051	-0.0023	-0.0054	-0.0083	0.0189
1005	9.03903	-0.0343	-0.0166	0.0152	0.0396	0.0083	0.0038	0.0045	-0.0281	-0.0123	-0.0002	0.0067	0.0329
1006	9.04942	-0.0622	0.0302	-0.0322	0.0237	0.0023	-0.0031	0.0182	-0.0279	-0.0297	0.0124	-0.0086	0.0191
1007	9.05939	-0.0794	0.1072	-0.0290	0.0364	0.0056	0.0041	0.0094	-0.0073	-0.0131	-0.0026	-0.0044	0.0197
1008	9.06913	-0.0835	0.1570	-0.0635	0.0464	0.0014	0.0228	0.0109	-0.0159	0.0091	0.0044	0.0003	0.0177
1009	9.07929	-0.0555	0.1014	-0.0740	0.0208	0.0238	0.0010	0.0156	-0.0243	-0.0098	0.0055	-0.0110	0.0174
1010	9.08913	-0.0200	0.0142	-0.0691	0.0230	-0.0053	-0.0030	-0.0041	0.0067	-0.0036	-0.0102	-0.0198	0.0240
1011	9.09915	-0.0296	-0.0470	-0.0361	0.0000	0.0000	0.0000	-0.0127	0.0171	0.0239	-0.0049	-0.0132	0.0074
1012	9.10915	-0.0505	-0.1885	-0.0560	0.0306	-0.0089	0.0099	0.0012	-0.0024	0.0030	0.0050	-0.0218	-0.0008
1013	9.11911	-0.0396	-0.1721	0.0177	-0.0177	-0.0431	-0.0208	0.0071	-0.0092	-0.0028	0.0123	0.0045	-0.0094
1014	9.12940	-0.0402	-0.2382	-0.0090	-0.0264	-0.0101	-0.0064	0.0073	-0.0122	-0.0099	0.0121	0.0039	-0.0192
1015	9.13938	0.0457	-0.1563	-0.0183	0.0193	0.0478	0.0430	0.0089	-0.0116	-0.0190	0.0146	-0.0031	-0.0181
1016	9.14924	-0.0133	-0.1590	0.0459	-0.0213	0.0127	0.0115	-0.0069	-0.0025	-0.0166	0.0266	0.0106	-0.0020
1017	9.15922	0.0052	-0.0277	0.0652	-0.0677	-0.0988	-0.0046	0.0190	-0.0190	-0.0179	0.0279	-0.0010	-0.0274
1018	9.16921	-0.0230	0.0424	0.0601	-0.0128	0.0089	0.0291	0.0141	-0.0094	-0.0182	0.0339	0.0113	-0.0161
1019	9.17926	0.0234	0.0793	0.0417	0.0000	0.0000	0.0000	0.0009	-0.0033	-0.0127	0.0282	0.0248	0.0093
1020	9.18928	-0.0122	0.1316	0.0237	-0.0055	0.0510	0.0566	0.0094	-0.0035	0.0046	0.0182	0.0053	0.0154
1021	9.19945	0.0021	0.1558	0.0229	-0.0153	0.0174	0.0246	0.0000	0.0000	0.0000	0.0214	-0.0018	0.0243
1022	9.20958	-0.0154	0.1244	0.0153	-0.0170	0.0519	0.0241	-0.0045	-0.0211	0.0032	0.0245	-0.0210	0.0032
1023	9.21929	-0.0171	0.0795	0.0248	-0.0079	0.0388	0.0322	-0.0046	-0.0135	-0.0107	0.0216	-0.0012	0.0095
1024	9.22952	-0.0170	0.0500	0.0494	0.0052	0.0514	0.0537	-0.0129	-0.0027	0.0065	0.0444	0.0189	0.0018
1025	9.23944	0.0021	0.0294	0.0644	-0.0141	0.0428	0.0583	-0.0046	-0.0116	-0.0025	0.0336	0.0035	-0.0106
1026	9.25060	-0.0165	-0.0175	0.0361	-0.0059	0.0020	0.0549	0.0009	-0.0051	-0.0009	0.0284	0.0046	0.0016
1027	9.25937	0.0051	-0.0406	0.0495	0.0295	0.0251	0.0382	-0.0087	-0.0297	0.0028	0.0288	0.0172	0.0054
1028	9.26940	0.0374	-0.0462	0.0444	-0.0116	0.0338	0.0108	0.0054	-0.0168	-0.0242	0.0185	-0.0418	-0.0132
1029	9.27947	0.0197	-0.0192	0.0482	-0.0280	-0.0694	0.0215	0.0088	-0.0367	-0.0237	0.0256	-0.0338	-0.0215
1030	9.28942	0.0261	0.0327	0.0728	-0.0017	0.0076	0.0209	0.0149	-0.0263	-0.0233	0.0439	0.0290	-0.0175
1031	9.29946	0.0248	0.0765	0.0600	-0.0444	-0.0512	0.0163	0.0057	-0.0061	-0.0128	0.0402	0.0265	-0.0005
1032	9.30941	0.0475	0.0931	0.0144	-0.0474	0.0166	0.0029	0.0033	-0.0132	-0.0102	0.0157	0.0100	-0.0083
1033	9.31943	0.0831	0.0779	0.0244	-0.0687	-0.0237	0.0279	-0.0003	-0.0043	-0.0122	0.0100	0.0033	0.0107
1034	9.32951	0.0941	0.0675	0.0525	-0.0706	-0.0226	0.0178	0.0032	-0.0095	-0.0090	-0.0115	0.0108	0.0350
1035	9.33962	0.0725	0.0693	0.0668	-0.0707	-0.0307	0.0218	0.0233	-0.0215	-0.0136	-0.0049	0.0219	0.0312
1036	9.34956	0.0934	0.0478	0.0622	-0.0606	-0.0474	0.0422	0.0134	0.0028	-0.0079	-0.0159	0.0062	0.0276
1037	9.35958	0.0809	0.0354	0.0493	-0.0593	0.0390	0.0423	0.0030	0.0088	0.0054	-0.0146	-0.0192	0.0193
1038	9.36952	0.0864	0.0161	0.0662	-0.0873	-0.0510	0.0551	0.0250	-0.0159	-0.0089	-0.0207	-0.0016	0.0125
1039	9.37956	0.0859	0.0049	0.0472	-0.0733	0.0161	0.0462	-0.0004	-0.0251	-0.0142	-0.0241	-0.0317	-0.0137
1040	9.38961	0.0905	0.0106	0.0279	0.0000	0.0000	0.0000	0.0093	-0.0432	-0.0386	0.0000	0.0000	0.0000
1041	9.39954	0.1143	0.0204	0.0249	-0.0719	0.0227	-0.0221	0.0006	-0.0142	-0.0376	-0.0446	0.0043	-0.0129
1042	9.40963	0.1209	0.0283	0.0282	-0.0859	-0.0429	0.0046	-0.0103	-0.0201	-0.0205	-0.0499	-0.0035	-0.0009
1043	9.41957	0.1097	0.0465	0.0433	-0.0482	0.0260	0.0348	0.0111	-0.0240	-0.0243	-0.0296	0.0055	-0.0268
1044	9.42960	0.1372	0.0709	0.0300	0.0076	0.0719	0.0349	0.0153	0.0001	-0.0046	0.0000	0.0000	0.0000
1045	9.43959	0.1494	0.0609	0.0470	-0.0548	-0.0020	0.0731	0.0142	-0.0248	0.0045	-0.0457	-0.0017	-0.0052
1046	9.45109	0.1346	0.0268	0.0750	-0.0749	0.0239	0.0455	0.0392	-0.0249	-0.0052	0.0000	0.0000	0.0000
1047	9.46118	0.1141	-0.0074	0.0765	-0.0869	0.0404	0.0421	-0.0045	-0.0314	-0.0364	-0.0430	0.0288	-0.0094
1048	9.47087	0.1000	-0.0301	0.0797	-0.1061	0.0534	0.0017	-0.0335	-0.0265	-0.0423	0.0000	0.0000	0.0000
1049	9.47967	0.0913	-0.0699	0.0792	-0.1079	-0.0430	0.0133	-0.0070	-0.0109	-0.0299	-0.0265	0.0243	-0.0409
1050	9.48969	0.0670	-0.1160	0.0733	-0.0699	-0.0139	0.0174	0.0185	-0.0071	-0.0169	-0.0159	-0.0007	-0.0660
1051	9.50075	0.0470	-0.1138	0.0559	0.0000	0.0000	0.0000	0.0065	-0.0306	-0.0214	0.0000	0.0000	0.0000
1052	9.51083	0.0142	-0.0593	0.0125	-0.0527	0.0160	-0.0016	0.0232	-0.0379	-0.0330	0.0054	-0.0061	-0.0765
1053	9.52073	0.0441	0.0099	-0.0406	-0.0140	0.0031	-0.0156	0.0217	-0.0250	-0.0229	0.0055	0.0257	-0.0670
1054	9.53083	0.1124	0.0485	-0.0449	-0.0308	-0.0123	-0.0067	0.0089	-0.0302	-0.0140	-0.0157	0.0131	-0.0670
1055	9.54088	0.0967	0.1016	0.0038	-0.0558	-0.0731	0.0183	0.0163	-0.0058	-0.0037	-0.0296	0.0024	-0.0201
1056	9.55094	0.0756	0.1170	0.0424	-0.0038	0.0004	0.0216	-0.0224	0.0164	0.0134	-0.0389	-0.0281	-0.0013
1057	9.56086	0.0855	0.0923	0.0741	-0.0388	-0.0004	-0.0156	0.0204	0.0224	0.0431	0.0000	0.0000	0.0000
1058	9.57101	0.0807	-0.0024	0.1145	-0.0778	-0.0297	-0.0183	-0.0622	0.0884	0.0475	-0.0435	-0.0156	0.0169
1059	9.58097	0.0612	-0.1294	0.1057	-0.0494	-0.0144	-0.0337	-0.0653	0.0063	0.0020	-0.0281	-0.0079	0.0408
1060	9.59102	0.0650	-0.2133	0.0595	0.0000	0.0000	0.0000	0.0135	-0.0147	0.0127	0.0000	0.0000	0.0000
1061	9.60099	0.0655	-0.2241	0.0318	-0.0037	-0.0503	-0.0435	-0.0095	0.0244	0.0173	0.0502	0.0627	0.0078
1062	9.61104	0.0555	-0.1690	0.0089	0.0000	0.0000	0.0000	-0.0338	0.0346	0.0268	0.0000	0.0000	0.0000
1063	9.62105	0.0624	-0.0481	-0.0232	-0.0044	-0.0555	-0.0405	0.0027	0.0177	0.0322	0.0942	0.0049	-0.0680
1064	9.63137	0.0962	0.0416	-0.0370	0.0437	-0.0393	-0.0460	0.0154	0.0159	0.0108	0.0000	0.0000	0.0000
1065	9.64119	0.1002	0.0615	-0.0312	0.0510	-0.0336	-0.0224	0.0126	0.0205	0.0180	0.0895	-0.0035	-0.0546
1066	9.65126	0.0966	0.0487	-0.0018	0.0520	0.0037	-0.0198	0.0142	-0.0141	0.0085	0.0722	-0.0026	-0.0222
1067	9.66133	0.0917	0.0496	0.0250	0.0468	-0.0250	-0.0119	-0.0006	-0.0237	-0.0235	0.0152	0.0176	0.0715
1068	9.67126	0.0897	0.0301	0.0596	0.0302	-0.0191	-0.0277	0.0117	-0.0158	-0.0259	0.0000	0.0000	0.0000
1069	9.68133	0.0793	-0.0293	0.0695	-0.0151	-0.0320	-0.0319	-0.0151	0.0094	-0.0314	-0.0129	-0.0193	0.0979
1070	9.69138	0.0889	-0.1153	0.0387	-0.0480	-0.0411	-0.0349	0.0034	-0.0024	-0.0182	-0.0504	-0.0281	0.1121
1071	9.70136	0.1277	-0.1395	-0.0088	0.0491	0.1067	-0.0226	-0.0016	0.0012	-0.0347	-0.0575	-0.0285	0.1059
