FILE_VERSION	2.0.0
NO_OF_FRAMES	3499
NO_OF_CAMERAS	0
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-25, 10:44:47.482	1774431887.48245406
DATA_INCLUDED	3D_ACCELERATION
MARKER_NAMES	RWristIn	LWristIn	RAnkleOut	LAnkleOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
Frame	Time	RWristIn X	RWristIn Y	RWristIn Z	LWristIn X	LWristIn Y	LWristIn Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z
721	6.19032	-0.2979	-0.2247	-0.5014	0.2163	-0.1477	0.2526	0.1142	-0.0186	-0.1096	-0.0029	0.0002	-0.0076
722	7.19937	0.0000	0.0000	0.0000	0.1770	-0.1066	0.1955	0.0000	0.0000	0.0000	-0.0057	0.0100	-0.0128
723	6.21008	-0.2621	-0.3042	-0.4902	0.1264	-0.0170	0.0718	0.1136	-0.0958	-0.2304	-0.0022	0.0120	0.0003
724	6.22832	-0.2114	-0.3058	-0.4664	0.0503	-0.0008	-0.0131	0.1267	-0.0757	-0.1947	-0.0132	0.0110	0.0006
725	7.23102	0.0000	0.0000	0.0000	-0.0245	0.0138	-0.1122	0.0000	0.0000	0.0000	-0.0035	0.0097	-0.0148
726	6.23848	-0.1504	-0.2697	-0.4155	0.0000	0.0000	0.0000	0.1448	-0.0200	-0.1434	-0.0021	0.0093	-0.0135
727	6.24855	-0.0877	-0.2139	-0.3174	-0.1039	0.0642	-0.1652	0.1201	-0.0562	-0.1533	0.0078	-0.0123	-0.0125
728	6.25949	-0.0140	-0.1455	-0.2245	-0.1652	0.1162	-0.1864	0.0762	-0.0589	-0.0722	0.0046	-0.0409	-0.0175
729	6.27019	0.0891	-0.0561	-0.0176	-0.2061	0.1317	-0.2037	-0.1461	0.1036	0.0807	0.0028	-0.0452	0.0029
730	7.27707	0.0000	0.0000	0.0000	-0.2403	0.1310	-0.2157	0.0000	0.0000	0.0000	-0.0000	0.0050	-0.0168
731	6.28988	0.1309	-0.0479	0.0928	-0.2524	0.1453	-0.2252	-0.1231	0.1079	0.1608	-0.0011	0.0023	-0.0001
732	6.29928	0.1905	-0.0436	0.2757	-0.2475	0.1388	-0.2290	-0.0392	0.0456	0.0994	-0.0130	-0.0135	0.0063
733	7.30925	0.0000	0.0000	0.0000	-0.1884	0.0935	-0.1972	0.0000	0.0000	0.0000	-0.0049	-0.0092	0.0064
734	6.31890	0.2494	0.0428	0.4032	-0.1401	0.0778	-0.1511	-0.0277	0.0440	0.0123	0.0068	-0.0151	-0.0044
735	7.33113	0.0000	0.0000	0.0000	-0.1028	0.0589	-0.1142	0.0000	0.0000	0.0000	0.0076	-0.0063	-0.0002
736	6.33975	0.2647	0.1002	0.4485	0.0000	0.0000	0.0000	-0.0037	0.0140	0.0176	-0.0036	-0.0295	0.0008
737	6.34887	0.2694	0.1829	0.5364	-0.0230	0.0604	0.0156	-0.0307	0.0074	0.0136	-0.0024	-0.0169	0.0229
738	7.36774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	-0.0159	0.0080
739	6.36971	0.2387	0.2018	0.5506	-0.0336	0.0590	0.0629	-0.0101	-0.0003	0.0250	-0.0034	-0.0198	-0.0056
740	6.37964	0.2019	0.2498	0.5323	-0.0398	0.0421	0.0874	-0.0234	0.0194	0.0386	0.0086	0.0113	-0.0062
741	6.39067	0.1056	0.2785	0.4114	-0.0377	0.0244	0.0980	-0.0059	-0.0284	-0.0238	-0.0128	-0.0525	0.0111
742	7.39727	0.0000	0.0000	0.0000	-0.0325	0.0307	0.0740	0.0000	0.0000	0.0000	-0.0061	-0.0371	0.0173
743	6.40983	0.0043	0.1899	0.2026	-0.0373	0.0335	0.0628	0.0020	-0.0149	-0.0279	-0.0223	-0.0251	0.0347
744	7.41896	0.0000	0.0000	0.0000	-0.0678	0.0745	0.0069	0.0000	0.0000	0.0000	0.0147	-0.0234	0.0008
745	6.42980	-0.0326	0.1272	0.1003	-0.0966	0.0961	-0.0068	0.0041	-0.0312	-0.0280	0.0225	0.0460	-0.0347
746	6.44002	-0.0773	-0.0357	-0.0169	-0.1164	0.1150	-0.0122	0.0142	-0.0026	-0.0270	0.0061	0.0347	-0.0122
747	6.44906	-0.0918	-0.1427	-0.1271	0.0000	0.0000	0.0000	0.0112	-0.0186	-0.0445	-0.0103	0.0175	0.0007
748	6.45970	-0.1939	-0.1575	-0.2782	-0.1735	0.1448	-0.0760	0.0070	-0.0081	-0.0220	0.0015	0.0349	0.0034
749	7.47821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0173	0.0065	-0.0221
750	6.48002	-0.2292	-0.1051	-0.3200	-0.1942	0.1276	-0.1374	0.0052	-0.0255	-0.0170	0.0030	0.0191	-0.0124
751	6.49031	-0.2323	-0.0915	-0.3348	-0.2202	0.1031	-0.1838	0.0208	-0.0165	-0.0228	0.0046	0.0155	-0.0216
752	6.49920	-0.2059	-0.1096	-0.3347	-0.2243	0.0981	-0.2221	0.0020	0.0012	-0.0173	0.0028	-0.0089	-0.0153
753	6.51058	-0.1749	-0.1887	-0.2956	-0.2087	0.1054	-0.2251	0.0069	-0.0036	-0.0126	-0.0069	-0.0253	-0.0106
754	6.51988	-0.1223	-0.2413	-0.2748	-0.1845	0.0819	-0.1929	0.0133	-0.0078	-0.0151	0.0016	-0.0243	0.0005
755	6.52973	-0.0910	-0.2363	-0.2559	-0.1356	0.0161	-0.1818	0.0005	-0.0146	-0.0068	-0.0036	-0.0328	0.0042
756	6.54003	-0.0004	-0.1897	-0.1635	-0.0492	-0.0454	-0.1510	0.0071	0.0095	-0.0043	-0.0012	-0.0029	0.0096
757	7.55840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0115	-0.0265	0.0001
758	6.56013	0.0677	-0.1612	-0.0888	0.0123	-0.0572	-0.0884	-0.0120	0.0091	0.0085	0.0031	-0.0084	0.0163
759	6.56953	0.1113	-0.1571	0.0141	0.0546	-0.0819	-0.0178	0.0003	0.0056	-0.0024	-0.0006	-0.0262	0.0052
760	6.57936	0.1178	-0.1395	0.0945	0.0759	-0.1114	0.0344	-0.0230	0.0204	0.0044	-0.0035	-0.0313	0.0041
761	6.59039	0.1165	-0.0710	0.1691	0.1040	-0.0983	0.0561	-0.0067	-0.0043	-0.0071	0.0084	-0.0193	-0.0047
762	6.60071	0.1187	-0.0014	0.2145	0.1208	-0.1070	0.0949	0.0027	0.0005	-0.0039	0.0094	0.0081	-0.0008
763	6.61033	0.1222	0.0410	0.2381	0.1438	-0.1356	0.1048	0.0073	0.0273	-0.0036	-0.0016	-0.0151	-0.0093
764	6.61996	0.1272	0.0571	0.2508	0.1758	-0.1136	0.1573	0.0068	0.0089	-0.0239	0.0020	0.0011	0.0047
765	6.63036	0.1400	0.0844	0.2662	0.1761	-0.1220	0.2026	0.0108	-0.0041	-0.0356	-0.0075	-0.0112	-0.0006
766	6.64105	0.1641	0.1154	0.2601	0.1804	-0.1290	0.2226	0.0159	0.0014	-0.0374	-0.0044	-0.0040	-0.0046
767	6.64986	0.1851	0.1245	0.2527	0.1868	-0.1272	0.2439	-0.0031	0.0009	-0.0438	-0.0044	-0.0076	-0.0042
768	6.66008	0.2327	0.1678	0.2484	0.0000	0.0000	0.0000	-0.0244	0.0028	-0.0324	-0.0059	-0.0061	0.0003
769	6.67007	0.3080	0.2117	0.2381	0.2437	-0.1601	0.2342	-0.0207	0.0079	-0.0090	-0.0020	0.0008	-0.0104
770	6.68126	0.3400	0.2383	0.2379	0.0000	0.0000	0.0000	0.0012	-0.0061	-0.0160	-0.0125	-0.0175	-0.0008
771	6.69014	0.3376	0.2768	0.2325	0.2613	-0.2054	0.2338	-0.0182	0.0056	-0.0107	0.0002	0.0128	-0.0012
772	6.70030	0.3534	0.2966	0.2214	0.2930	-0.2468	0.2344	-0.0211	0.0061	0.0203	-0.0014	-0.0123	-0.0041
773	6.71137	0.3586	0.3019	0.2047	0.3283	-0.2668	0.2171	-0.0178	0.0241	0.0228	-0.0131	-0.0197	-0.0032
774	6.72030	0.3862	0.3025	0.1828	0.3042	-0.2593	0.1837	-0.0477	0.0186	0.0140	0.0125	0.0054	0.0080
775	6.73021	0.3870	0.2825	0.1578	0.2796	-0.2528	0.1682	-0.0920	0.0265	0.0958	-0.0215	0.0030	-0.0077
776	6.74136	0.3913	0.3162	0.1390	0.2388	-0.2366	0.1381	-0.1021	0.0913	0.1388	0.0031	-0.0326	-0.0226
777	6.75060	0.3866	0.3662	0.0923	0.2137	-0.1985	0.0481	-0.1242	0.0117	0.0187	0.0018	-0.0041	-0.0131
778	6.76125	0.3519	0.3980	0.0510	0.0000	0.0000	0.0000	-0.0901	-0.0141	0.0434	-0.0009	0.0103	-0.0105
779	6.77037	0.2719	0.3896	-0.0117	0.1434	-0.1970	-0.0504	-0.0881	-0.0651	-0.0043	-0.0112	0.0102	-0.0076
780	6.78028	0.2096	0.3469	-0.0580	0.0824	-0.1933	-0.1316	-0.0680	-0.0767	-0.0237	0.0025	-0.0150	-0.0101
781	6.79024	0.1288	0.2791	-0.0943	0.0173	-0.1785	-0.2460	-0.0351	-0.1242	-0.0767	-0.0159	-0.0118	0.0050
782	6.80128	0.0150	0.1818	-0.1347	0.0225	-0.0753	-0.3020	-0.0751	-0.0679	0.0228	-0.0103	-0.0480	-0.0069
783	6.81036	-0.0994	0.0581	-0.1912	-0.1319	0.1477	-0.3383	-0.0311	-0.0497	0.0600	0.0132	-0.0736	0.0610
784	6.82152	-0.2061	-0.0523	-0.2295	-0.2226	0.2408	-0.3357	0.0265	-0.1693	0.0539	0.0393	0.0220	-0.0068
785	6.83039	-0.3090	-0.0992	-0.2767	-0.3009	0.3075	-0.3434	0.0454	-0.0755	0.0581	-0.0071	-0.0271	0.0458
786	6.84036	-0.4001	-0.1044	-0.3034	-0.3588	0.3533	-0.3413	0.1142	-0.1252	0.0332	-0.0233	-0.0157	0.0207
787	6.85040	-0.4571	-0.0710	-0.3196	-0.3736	0.3501	-0.3248	0.0994	-0.0882	-0.0284	0.0036	0.0803	-0.0031
788	6.86152	-0.4851	-0.0443	-0.3356	-0.3551	0.3320	-0.3021	0.1250	-0.0597	-0.0612	-0.0206	0.0742	-0.0402
789	6.87063	-0.4785	-0.0828	-0.3771	0.0000	0.0000	0.0000	0.0676	-0.0387	-0.0272	-0.0082	0.0860	-0.0824
790	6.88030	-0.4471	-0.1769	-0.3973	-0.2959	0.3136	-0.2433	0.0552	-0.0346	-0.0004	0.0026	0.0741	-0.0797
791	6.89132	-0.4098	-0.2845	-0.4032	-0.1890	0.3384	-0.1620	0.0597	-0.0218	0.0373	-0.0019	0.0429	-0.0500
792	6.90062	-0.3545	-0.3489	-0.4011	-0.0897	0.3636	-0.0601	0.0462	-0.0165	0.0139	-0.0089	0.0347	-0.0237
793	6.91075	-0.3207	-0.3650	-0.3823	0.0323	0.3949	0.1524	0.0895	-0.0051	0.0201	0.0257	0.0547	-0.0410
794	6.92059	-0.3012	-0.3645	-0.3764	0.0838	0.3791	0.2444	0.1132	0.0764	0.0559	0.0356	0.0080	-0.0086
795	6.93058	-0.2807	-0.3678	-0.3638	0.1316	0.3315	0.3282	0.1265	0.1283	0.0545	-0.0274	-0.0203	0.0429
796	6.94115	-0.2720	-0.3463	-0.3297	0.0000	0.0000	0.0000	0.2719	0.2113	-0.0309	0.0000	0.0000	0.0000
797	6.95099	-0.2561	-0.3229	-0.2991	0.2904	0.1767	0.4685	0.3277	0.2722	-0.1786	-0.0074	0.0115	-0.0078
798	6.96102	-0.2295	-0.2984	-0.2638	0.0000	0.0000	0.0000	0.3162	0.2589	-0.2774	0.0000	0.0000	0.0000
799	6.97105	-0.2030	-0.2756	-0.2448	0.3544	0.1148	0.5156	0.2797	0.0998	-0.3184	-0.0125	-0.0129	0.0170
800	6.98186	-0.1647	-0.2272	-0.2245	0.3943	0.0329	0.5580	0.0413	-0.0643	-0.2818	0.0000	0.0000	0.0000
801	6.99081	-0.1274	-0.1936	-0.1971	0.4284	-0.0457	0.5774	-0.1907	-0.1056	-0.1840	0.0307	0.0166	-0.0885
802	7.00122	-0.0871	-0.1766	-0.1710	0.4522	-0.1273	0.5816	-0.3277	-0.0951	-0.0433	-0.0175	0.0057	0.0038
803	7.01120	-0.0600	-0.1219	-0.1385	0.4432	-0.1984	0.5304	-0.2680	-0.0557	0.1087	-0.0186	-0.0186	-0.0369
804	7.02233	-0.0313	-0.0777	-0.1097	0.4351	-0.1905	0.4914	-0.1673	0.0473	0.1528	0.0000	0.0000	0.0000
805	7.03338	-0.0267	-0.0359	-0.0805	0.3999	-0.1994	0.4556	-0.0620	0.1148	0.1387	-0.0132	-0.0029	-0.0050
806	7.04330	0.0036	0.0168	-0.0643	0.3420	-0.2268	0.3990	-0.0073	0.0853	0.0759	-0.0046	0.0185	0.0162
807	7.05345	-0.0047	0.0764	-0.0629	0.2800	-0.2499	0.3545	0.0329	0.0021	-0.0474	-0.0178	0.0340	-0.0167
808	7.06339	0.0008	0.1063	-0.0608	0.2288	-0.2953	0.2632	0.0498	-0.0687	-0.1742	-0.0034	-0.0094	0.0511
809	7.07387	0.0030	0.1103	-0.0712	0.0000	0.0000	0.0000	0.0905	-0.0720	-0.1637	0.0000	0.0000	0.0000
810	7.08340	0.0175	0.1060	-0.0591	0.1863	-0.3134	0.1811	0.0897	-0.0669	-0.1465	0.0232	-0.0353	0.0010
811	7.09343	0.0441	0.1317	-0.0521	0.1306	-0.3116	0.0962	0.0477	-0.0064	-0.0474	0.0570	0.0122	-0.0322
812	7.10351	0.0655	0.1603	-0.0400	0.0750	-0.3430	-0.0086	-0.0163	0.0084	0.0005	-0.0033	-0.0187	0.0250
813	7.11366	0.0903	0.1869	-0.0356	0.0241	-0.3682	-0.1125	-0.0092	-0.0412	0.0460	0.0000	0.0000	0.0000
814	7.12360	0.1318	0.1853	-0.0448	-0.0839	-0.3236	-0.3291	-0.0300	-0.0445	0.0347	-0.0251	-0.0019	-0.0136
815	7.13374	0.1614	0.1555	-0.0473	-0.1189	-0.2413	-0.4097	-0.0401	-0.0569	0.0323	-0.0042	-0.0270	-0.0169
816	7.14385	0.1753	0.1284	-0.0144	-0.1863	-0.2032	-0.4573	-0.0102	-0.0533	-0.0165	0.0000	0.0000	0.0000
817	7.15371	0.2074	0.1088	-0.0012	-0.2072	-0.1020	-0.4753	0.0194	-0.0058	-0.0228	0.0028	-0.0140	0.0017
818	7.16383	0.2099	0.1225	0.0049	-0.2366	-0.0410	-0.4731	-0.0009	0.0027	-0.0031	-0.0162	-0.0348	0.0334
819	7.17360	0.2035	0.1562	0.0477	0.0000	0.0000	0.0000	0.0045	-0.0066	-0.0323	0.0000	0.0000	0.0000
820	7.18377	0.2162	0.1752	0.1353	-0.2523	-0.0197	-0.4592	-0.0073	0.0352	0.0081	0.0039	-0.0217	0.0125
821	7.19392	0.2489	0.1542	0.2253	-0.2629	-0.0041	-0.4923	-0.0282	0.0581	0.0409	-0.0058	-0.0386	-0.0350
822	7.20392	0.2788	0.1109	0.2804	-0.3094	0.0101	-0.5568	-0.0501	0.0138	0.0459	-0.0190	-0.0082	-0.0126
823	7.21389	0.2961	0.0470	0.3513	-0.3670	0.0065	-0.6136	0.0195	-0.0257	0.0256	0.0000	0.0000	0.0000
824	7.22406	0.3488	0.0423	0.4314	-0.4347	0.0369	-0.6087	-0.0179	-0.0168	-0.0143	-0.0169	0.0433	-0.0206
825	7.23414	0.3797	-0.0373	0.5331	-0.4793	0.1118	-0.6092	0.0107	-0.0160	-0.0526	0.0015	0.0624	-0.0228
826	7.24395	0.3832	-0.0806	0.6496	-0.4944	0.1803	-0.5957	-0.0034	0.0176	-0.0496	0.0007	0.0356	-0.0383
827	7.25409	0.3973	-0.0252	0.7547	-0.4987	0.2427	-0.6287	0.0082	-0.0148	-0.0335	-0.0024	0.0313	-0.0325
828	7.26424	0.3799	0.0303	0.8229	0.0000	0.0000	0.0000	-0.0085	-0.0552	-0.0461	0.0000	0.0000	0.0000
829	7.27422	0.3670	0.0820	0.8713	-0.4893	0.2955	-0.6363	0.0130	-0.0322	-0.0265	0.0132	-0.0040	-0.0316
830	7.28436	0.3412	0.0912	0.8937	0.0000	0.0000	0.0000	-0.0062	-0.0033	-0.0137	0.0000	0.0000	0.0000
831	7.29476	0.3050	0.0460	0.9071	-0.4706	0.2785	-0.6308	0.0143	-0.0137	-0.0308	0.0169	0.0227	-0.0149
832	7.30423	0.2897	-0.0047	0.8786	-0.4543	0.2679	-0.6047	-0.0026	0.0233	-0.0132	0.0111	-0.0472	-0.0201
833	7.31418	0.2779	-0.0244	0.8367	-0.3915	0.2263	-0.5264	-0.0585	0.0417	0.0247	0.0003	-0.0620	0.0122
834	7.32421	0.2861	-0.0445	0.7768	-0.3462	0.2200	-0.4804	-0.0032	-0.0019	-0.0046	0.0169	-0.1211	0.0234
835	7.33428	0.3000	-0.0499	0.7315	-0.2880	0.2198	-0.4325	-0.0226	0.0347	0.0053	-0.0102	-0.1599	0.0091
836	7.34439	0.3046	-0.0638	0.6803	-0.2119	0.2034	-0.3734	-0.0459	0.0534	0.0170	0.0225	-0.1802	0.0008
837	7.35443	0.3026	-0.0773	0.6085	-0.1368	0.1990	-0.3049	-0.0342	0.0167	0.0088	0.0280	-0.1640	0.0870
838	7.36445	0.2862	-0.0770	0.5258	0.0000	0.0000	0.0000	-0.0355	-0.0072	0.0163	0.0000	0.0000	0.0000
839	7.37454	0.2633	-0.0553	0.4090	-0.0807	0.1683	-0.2442	-0.0097	-0.0314	0.0198	0.0762	-0.0137	0.1379
840	7.38462	0.2328	-0.0532	0.2815	0.0307	0.1482	-0.1537	-0.0102	-0.0086	0.0148	0.0168	-0.0027	0.2234
841	7.39452	0.1817	-0.0656	0.1409	0.1369	0.1208	-0.0647	-0.0198	-0.0143	-0.0201	-0.0953	-0.1753	0.2471
842	7.40444	0.1226	-0.0543	0.0037	0.2745	0.0785	0.1336	0.0040	-0.0557	-0.0251	-0.0272	-0.0110	0.1367
843	7.41445	0.0710	-0.0110	-0.1109	0.3077	0.0529	0.2299	0.0382	-0.0582	-0.0675	0.0356	-0.0127	0.0202
844	7.42417	0.0066	0.0388	-0.2234	0.3118	0.0278	0.3160	0.0495	-0.0326	-0.0993	-0.0406	-0.0541	0.0037
845	7.43458	-0.0544	0.0818	-0.3161	0.3346	0.0060	0.3958	0.0646	0.0201	-0.1021	0.0000	0.0000	0.0000
846	7.44460	-0.0975	0.0955	-0.4022	0.3603	-0.0217	0.4745	0.0681	0.0369	-0.0738	0.0021	0.0186	-0.0004
847	7.45469	-0.1519	0.0632	-0.4958	0.0000	0.0000	0.0000	0.0696	0.0180	-0.0607	0.0011	0.0594	-0.0214
848	7.46466	-0.1801	0.0176	-0.6138	0.3844	-0.0533	0.5248	0.0096	0.0255	-0.0226	0.0075	0.1139	-0.0368
849	7.47453	-0.2049	-0.0042	-0.7252	0.4281	-0.0784	0.5686	0.0037	-0.0162	-0.0112	0.0031	0.1233	-0.0434
850	7.48456	-0.2344	-0.0331	-0.8118	0.4648	-0.0998	0.5852	0.0190	-0.0135	-0.0027	0.0116	0.1098	-0.0542
851	7.49466	-0.2640	-0.0434	-0.8541	0.5136	-0.1254	0.6121	0.0449	-0.0004	-0.0267	0.0301	0.0700	-0.0656
852	7.50464	-0.2980	-0.0188	-0.8838	0.4953	-0.1317	0.6095	0.0185	0.0416	-0.0208	0.0626	0.0864	-0.0850
853	7.51395	-0.3202	0.0143	-0.8964	0.4515	-0.1256	0.5642	0.0208	0.0220	-0.0040	0.0160	0.0703	-0.0019
854	7.52396	-0.3536	0.0287	-0.8872	0.3799	-0.1286	0.5198	0.0267	0.0180	-0.0308	-0.0022	0.0500	-0.0063
855	7.53468	-0.3607	0.0319	-0.8645	0.3321	-0.1313	0.4268	0.0354	0.0180	-0.0394	-0.0163	0.0340	0.0019
856	7.54469	-0.3542	0.0394	-0.8282	0.2690	-0.1407	0.3325	0.0286	0.0091	-0.0435	-0.0175	0.0494	0.0019
857	7.55481	-0.3421	0.0631	-0.7771	0.0000	0.0000	0.0000	0.0309	-0.0119	-0.0356	-0.0028	0.0495	-0.0050
858	7.56481	-0.3220	0.0967	-0.7261	0.1412	-0.1590	0.2044	0.0091	-0.0403	-0.0415	0.0031	0.0190	0.0235
859	7.57487	-0.2615	0.1186	-0.6449	0.0000	0.0000	0.0000	-0.0089	0.0019	0.0103	0.0000	0.0000	0.0000
860	7.58487	-0.1944	0.1087	-0.5401	0.0547	-0.1040	0.1398	-0.0087	-0.0100	0.0163	0.0073	0.0177	0.0347
861	7.59532	-0.1108	0.0256	-0.4218	-0.0269	-0.0458	0.0809	0.0124	-0.0444	-0.0003	0.0077	0.0160	0.0079
862	7.60497	-0.0265	-0.0284	-0.2479	-0.1617	0.0476	-0.1650	0.0205	-0.0152	0.0079	0.0042	0.0058	-0.0072
863	7.61486	0.0831	-0.0529	-0.0905	-0.2129	0.0570	-0.2500	-0.0360	0.0470	0.0368	0.0084	0.0261	-0.0289
864	7.62516	0.1377	-0.0959	0.0508	-0.2132	0.0102	-0.3259	-0.0286	0.0340	0.0407	-0.0052	-0.0084	-0.0172
865	7.63501	0.1693	-0.0867	0.1592	-0.2606	-0.0482	-0.3126	-0.0155	0.0068	0.0273	-0.0141	-0.0540	0.0129
866	7.64508	0.2294	-0.0657	0.2717	-0.2650	-0.0887	-0.3339	-0.0201	0.0127	0.0191	-0.0105	-0.0857	-0.0125
867	7.65521	0.2747	-0.0815	0.3791	-0.3257	-0.1179	-0.3397	-0.0128	0.0285	0.0157	0.0125	-0.0860	-0.0507
868	7.66500	0.3127	-0.0675	0.4748	0.0000	0.0000	0.0000	0.0176	0.0183	-0.0018	0.0000	0.0000	0.0000
869	7.67514	0.3521	-0.0133	0.5627	-0.2830	-0.1270	-0.3736	-0.0137	-0.0095	-0.0126	-0.0304	-0.0453	0.0193
870	7.68519	0.3695	0.0008	0.6450	-0.3126	-0.1518	-0.3432	0.0135	0.0020	-0.0146	-0.0140	-0.0224	0.0430
871	7.69530	0.3636	-0.0170	0.7111	-0.2361	-0.0562	-0.3654	-0.0207	0.0243	0.0040	0.0107	0.0194	-0.0177
872	7.70522	0.3570	-0.0599	0.7553	-0.2054	0.0056	-0.2640	-0.0085	0.0211	0.0144	0.0000	0.0000	0.0000
873	7.71527	0.3372	-0.0694	0.7873	-0.1879	0.0401	-0.2749	-0.0117	0.0107	0.0017	0.0194	0.0094	-0.0339
874	7.72548	0.3061	-0.0522	0.8047	-0.0793	0.1147	-0.1846	-0.0089	0.0084	-0.0036	0.0063	-0.0233	0.0215
875	7.73540	0.2559	-0.0227	0.7791	-0.0485	0.0847	-0.1584	-0.0142	0.0077	-0.0074	0.0162	-0.0452	0.0237
876	7.74532	0.2175	-0.0128	0.7174	0.0000	0.0000	0.0000	0.0014	-0.0037	-0.0161	0.0222	-0.0493	0.0058
877	7.75528	0.1758	-0.0006	0.6269	0.0079	0.1146	-0.0827	0.0020	-0.0000	-0.0134	0.0060	-0.0583	0.0567
878	7.76533	0.1261	-0.0212	0.4975	0.0454	0.1029	-0.0288	0.0272	-0.0078	-0.0099	-0.0062	-0.0594	0.0916
879	7.77538	0.0511	-0.0767	0.3277	0.0857	0.1063	0.0402	0.0426	-0.0054	-0.0348	-0.0001	-0.0573	0.0756
880	7.78551	-0.0141	-0.1443	0.1837	0.1671	0.0434	0.1111	0.0059	-0.0030	-0.0245	-0.0359	-0.1171	0.1332
881	7.79545	-0.0798	-0.2013	0.0169	0.2517	0.0691	0.1914	0.0057	-0.0026	-0.0087	0.0043	-0.0737	0.0538
882	7.80543	-0.1034	-0.1955	-0.1303	0.3324	0.0843	0.2849	-0.0346	-0.0382	-0.0175	0.0201	-0.0418	-0.0043
883	7.81482	-0.1489	-0.1436	-0.2794	0.3758	0.1069	0.3712	0.0133	-0.0449	-0.0415	-0.0334	-0.1119	0.1113
884	7.82649	-0.2007	-0.0412	-0.4170	0.3754	0.1022	0.4373	0.0227	-0.0331	-0.0515	0.0130	-0.1060	0.0342
885	7.83560	-0.2514	0.0602	-0.5158	0.3613	0.0949	0.4669	0.0406	-0.0220	-0.0361	0.0129	-0.0485	-0.0142
886	7.84570	-0.2624	0.0574	-0.5741	0.3174	0.0625	0.4314	0.0149	-0.0083	-0.0250	0.0157	-0.0010	-0.0632
887	7.85568	-0.2630	-0.0230	-0.6263	0.2624	0.0272	0.3509	0.0079	0.0019	-0.0030	-0.0182	0.0684	-0.0717
888	7.86568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
889	7.87559	-0.2493	-0.0863	-0.6075	0.2213	-0.0154	0.2662	0.0012	0.0031	-0.0061	-0.0010	0.1169	-0.0548
890	7.88569	-0.2141	-0.0854	-0.5830	0.1021	-0.0397	0.1655	0.0064	0.0179	0.0030	-0.0145	0.1027	-0.0791
891	7.89569	-0.1737	-0.0614	-0.5376	0.0259	-0.0606	0.0972	0.0033	0.0161	0.0077	0.0192	0.1230	-0.0695
892	7.90575	-0.1236	-0.0073	-0.4798	-0.0576	-0.0623	0.0422	0.0040	0.0155	0.0009	0.0004	0.1361	-0.0607
893	7.91649	-0.0565	0.0585	-0.3877	-0.1281	-0.0575	-0.0103	0.0134	0.0156	-0.0029	-0.0073	0.1122	-0.0402
894	7.92553	-0.0059	0.0817	-0.2840	-0.1951	-0.0434	-0.0639	-0.0122	0.0267	0.0118	-0.0096	0.0870	-0.0379
895	7.93554	0.0421	0.0606	-0.1685	-0.2311	0.0039	-0.1318	0.0106	0.0114	0.0258	-0.0245	0.0545	-0.0310
896	7.94583	0.0701	0.0525	-0.0589	-0.2615	0.0319	-0.1653	0.0070	0.0181	0.0060	-0.0061	0.0430	-0.0472
897	7.95584	0.1048	0.0170	0.0643	0.0000	0.0000	0.0000	0.0009	0.0178	0.0067	-0.0145	0.0422	-0.0093
898	7.96599	0.1257	-0.0072	0.1570	-0.2685	0.0813	-0.2466	0.0106	0.0041	0.0099	-0.0005	0.0231	0.0159
899	7.97590	0.1441	-0.0092	0.2257	0.0000	0.0000	0.0000	0.0147	-0.0015	0.0014	0.0040	-0.0048	-0.0008
900	7.98610	0.1488	-0.0006	0.2900	-0.3207	-0.0048	-0.2712	0.0125	0.0106	-0.0029	0.0128	-0.0178	-0.0088
901	7.99622	0.1702	0.0223	0.3476	-0.2993	0.0250	-0.2443	-0.0306	0.0265	-0.0060	0.0137	-0.0138	-0.0136
902	8.00606	0.1931	0.0344	0.4116	-0.2815	-0.0105	-0.2283	0.0181	-0.0010	0.0113	0.0040	0.0031	-0.0252
903	8.01612	0.2258	0.0447	0.4646	-0.2529	-0.0244	-0.2211	0.0020	0.0170	0.0116	0.0041	0.0025	-0.0252
904	8.02559	0.2385	0.0638	0.5067	-0.2139	-0.0238	-0.2025	0.0064	0.0011	0.0040	0.0127	0.0067	-0.0477
905	8.03536	0.2438	0.0692	0.5500	-0.1893	-0.0307	-0.2101	0.0356	-0.0164	-0.0018	0.0093	0.0222	-0.0477
906	8.04660	0.2472	0.0749	0.5765	-0.1642	-0.0405	-0.2313	0.0106	-0.0061	-0.0200	-0.0095	-0.0194	-0.0234
907	8.05610	0.2368	0.0767	0.5715	0.0000	0.0000	0.0000	0.0007	-0.0032	-0.0155	-0.0089	-0.0271	-0.0146
908	8.06616	0.2198	0.0748	0.5747	-0.1678	-0.0313	-0.2378	-0.0330	0.0133	-0.0022	0.0239	0.0178	-0.0704
